,id,llama3_vote,llama3_voor_prob,llama3_tegen_prob
523,2023D44115, Tegen,0.0,1.0000000298023224
524,2023D44108, Tegen,0.06434957683086395,0.9356504082679749
525,2023D44107, Voor,0.9999999701976776,0.0
526,2023D44097, Tegen,0.5532069206237793,0.4467931091785431
527,2023D44099, Tegen,0.07263040542602539,0.9273695945739746
528,2023D44096, Voor,1.0000000596046448,0.0
529,2023D44112, Tegen,0.10824646800756454,0.8917535543441772
530,2023D44083, voor,0.9318168461322784,0.06818311661481857
531,2023D44110, Tegen,0.0,1.0
532,2023D44113, Tegen,0.08821164816617966,0.9117883294820786
533,2023D44081, voor,1.0000000298023224,0.0
534,2023D43762, Voor,1.0000000298023224,0.0
535,2023D43625, voor,0.9357553124427795,0.06424470990896225
536,2023D43624, Voor,0.8334861844778061,0.1665138304233551
537,2023D43175, voor,0.7805979549884796,0.219402015209198
538,2023D43302, Tegen,0.32746247947216034,0.6725375652313232
539,2023D43287, Voor,1.0000000298023224,0.0
540,2023D43292, Voor,1.0000000298023224,0.0
541,2023D43296, Tegen,0.0,1.0
542,2023D43301, Voor,0.937812864780426,0.06218710541725159
543,2023D43300, Tegen,0.358076810836792,0.6419232189655304
544,2023D43297, Voor,1.0000000447034836,0.0
545,2023D43299, Tegen,0.5768285989761353,0.42317137867212296
546,2023D43198, Voor,0.8250145018100739,0.17498557269573212
547,2023D43295, voor,0.7320195734500885,0.2679803669452667
548,2023D43199, voor,0.7480424642562866,0.2519575357437134
549,2023D43288, Voor,1.0000000596046448,0.0
550,2023D43291, voor,0.9999999701976776,0.0
551,2023D43286, Voor,0.9999999701976776,0.0
552,2023D43197, voor,0.8192991614341736,0.18070080876350403
553,2023D43195, Voor,0.9999999701976776,0.0
554,2023D43196, Tegen,0.2706993818283081,0.7293005287647247
555,2023D43182, Tegen,0.442145437002182,0.5578545331954956
556,2023D43189, voor,0.7011256814002991,0.2988743484020233
557,2023D43192, Tegen,0.27590230852365494,0.7240977585315704
558,2023D43179, Tegen,0.3999258726835251,0.6000741049647331
559,2023D43190, Voor,1.0,0.0
560,2023D43183, Tegen,0.4203191250562668,0.579680934548378
561,2023D43186, voor,1.0000000596046448,0.0
562,2023D43193, voor,0.8391166925430298,0.16088327765464783
563,2023D43194, Voor,0.9999999403953552,0.0
564,2023D43185, Tegen,0.11710997670888901,0.8828899562358856
565,2023D43171, Voor,0.7597693204879761,0.24023061990737915
566,2023D43319, Voor,0.8901151418685913,0.1098848357796669
567,2023D43318, voor,0.9999999701976776,0.0
568,2023D43173, Tegen,0.0,1.0000000298023224
569,2023D43176, voor,0.7586592733860016,0.2413407564163208
570,2023D43177, Tegen,0.2611701190471649,0.7388299033045769
571,2023D43178, voor,1.0000000596046448,0.0
572,2023D43316, voor,1.0000000298023224,0.0
573,2023D43172, Tegen,0.5105926990509033,0.4894071966409683
574,2023D43174, Tegen,0.0,0.9999999552965164
575,2023D43317, Voor,1.0,0.0
576,2023D43320, Voor,1.0000000298023224,0.0
577,2023D43091, Tegen,0.0,1.0
578,2023D43308, Voor,0.8927318453788757,0.10726810246706009
579,2023D43096, Tegen,0.44583719968795776,0.5541627556085587
580,2023D43100, voor,1.0,0.0
581,2023D43293, Voor,1.0000000298023224,0.0
582,2023D43041, voor,1.0,0.0
583,2023D42894, Voor,1.0,0.0
584,2023D43012, Voor,1.0000000298023224,0.0
585,2023D42879, Tegen,0.37582847476005554,0.624171532690525
586,2023D43013, voor,0.8649393916130066,0.1350606232881546
587,2023D43014, Voor,0.8755740225315094,0.12442599982023239
588,2023D43011, voor,1.0,0.0
589,2023D43060, voor,1.0,0.0
590,2023D43047, Tegen,0.2527715638279915,0.7472284734249115
591,2023D42878, Tegen,0.0,1.0000000223517418
592,2023D43051, Voor,0.9206198453903198,0.07938015460968018
593,2023D43048, Voor,0.9999999701976776,0.0
594,2023D43067, Voor,0.9999999701976776,0.0
595,2023D43045, Voor,0.9999999701976776,0.0
596,2023D43017, Voor,0.9037440717220306,0.09625592827796936
597,2023D43015, Voor,0.9401157200336456,0.059884294867515564
598,2023D43043, Voor,1.0000000149011612,0.0
599,2023D43018, voor,0.8733741343021393,0.12662586569786072
600,2023D43028, voor,0.9999999701976776,0.0
601,2023D43029, Voor,0.9013126492500305,0.09868734329938889
602,2023D43016, Voor,0.7378056943416595,0.26219430565834045
603,2023D43022, Voor,0.8215841352939606,0.17841584980487823
604,2023D43023, Voor,1.0,0.0
605,2023D43071, Voor,0.9182175099849701,0.0817825123667717
606,2023D43021, Tegen,0.2404450923204422,0.759554922580719
607,2023D43027, Voor,0.9999999701976776,0.0
608,2023D43069, Voor,1.0,0.0
609,2023D42886, voor,0.8909021615982056,0.1090979054570198
610,2023D43033, voor,0.8912249803543091,0.10877498239278793
611,2023D42887, voor,1.0,0.0
612,2023D43040, Voor,1.0000000298023224,0.0
613,2023D43034, Voor,1.0000000298023224,0.0
614,2023D42896, Voor,0.8752263486385345,0.12477364391088486
615,2023D43032, Voor,0.9053066670894623,0.09469332545995712
616,2023D43031, voor,0.8043583631515503,0.1956416666507721
617,2023D43063, voor,0.717860072851181,0.28213992714881897
618,2023D43056, Tegen,0.47847799956798553,0.521522082388401
619,2023D43057, voor,0.8080067932605743,0.19199317693710327
620,2023D42885, voor,0.7691300213336945,0.23087004572153091
621,2023D42644, Tegen,0.20952185988426208,0.7904781550168991
622,2023D42657, Voor,0.9106534719467163,0.08934654295444489
623,2023D42267, Tegen,0.30272240936756134,0.6972776055335999
624,2023D42610, Voor,0.9291381537914276,0.07086187601089478
625,2023D42637, Voor,0.8471999764442444,0.15279996395111084
626,2023D42253, Voor,1.0000000298023224,0.0
627,2023D42599, Tegen,0.07556238770484924,0.924437627196312
628,2023D42566, voor,0.9039064645767212,0.09609352797269821
629,2023D42561, Voor,1.0,0.0
630,2023D42508, Tegen,0.5590936243534088,0.4409063681960106
631,2023D42507, Voor,0.9265532493591309,0.07344674319028854
632,2023D42496, Voor,1.0,0.0
633,2023D42502, voor,1.0000000298023224,0.0
634,2023D42498, Voor,0.8894136250019073,0.11058633774518967
635,2023D42495, Voor,1.0000000298023224,0.0
636,2023D42497, Voor,1.0000000298023224,0.0
637,2023D42499, Voor,0.9999999701976776,0.0
638,2023D42493, voor,0.8644744753837585,0.13552552461624146
639,2023D42171, Voor,1.0000000298023224,0.0
640,2023D41873, Tegen,0.0,0.9999999701976776
641,2023D42161, Tegen,0.26293858140707016,0.7370614260435104
642,2023D42023, Voor,0.8858718276023865,0.1141282320022583
643,2023D41878, Tegen,0.0,0.9999999403953552
644,2023D42175, voor,0.9439147412776947,0.0560852475464344
645,2023D42172, voor,0.7303337156772614,0.26966631412506104
646,2023D42186, Voor,1.0000000298023224,0.0
647,2023D42176, voor,0.9006081819534302,0.09939178079366684
648,2023D42163, Tegen,0.0,0.9999999850988388
649,2023D42076, Tegen,0.0,0.9999999701976776
650,2023D42087, voor,1.0,0.0
651,2023D42164, Tegen,0.0,1.0
652,2023D42167, Voor,1.0000000596046448,0.0
653,2023D42075, Tegen,0.0,1.0
654,2023D42066, voor,0.884859174489975,0.1151408851146698
655,2023D42162, voor,0.9999999701976776,0.0
656,2023D42082, voor,0.8634636998176575,0.13653630018234253
657,2023D42159, Voor,0.9999999403953552,0.0
658,2023D42180, voor,0.9070951640605927,0.09290488064289093
659,2023D42058, Voor,1.0000000149011612,0.0
660,2023D42173, voor,0.9999999701976776,0.0
661,2023D42064, voor,0.8844555914402008,0.11554445326328278
662,2023D42165, Voor,1.0,0.0
663,2023D42177, Voor,0.9999999701976776,0.0
664,2023D42056, Voor,0.9999999701976776,0.0
665,2023D42051, voor,0.7950259745121002,0.2049739807844162
666,2023D42080, Voor,0.9999999701976776,0.0
667,2023D42044, Tegen,0.36245062947273254,0.6375493407249451
668,2023D42160, voor,0.932531088590622,0.06746894866228104
669,2023D42053, Voor,1.0,0.0
670,2023D42045, voor,0.8497866690158844,0.150213360786438
671,2023D42042, Voor,1.0,0.0
672,2023D42052, Voor,0.9279836416244507,0.07201636582612991
673,2023D42050, Tegen,0.35095803439617157,0.649041935801506
674,2023D42166, voor,0.9999999701976776,0.0
675,2023D42041, Voor,0.9999999701976776,0.0
676,2023D42043, Tegen,0.36586885899305344,0.6341311484575272
677,2023D42077, Tegen,0.38491739332675934,0.6150826215744019
678,2023D41914, Tegen,0.0,0.9999999850988388
679,2023D42032, Tegen,0.40151697397232056,0.598483070731163
680,2023D42021, Voor,0.8238035142421722,0.17619651556015015
681,2023D41884, Tegen,0.4799850881099701,0.5200148820877075
682,2023D42034, Tegen,0.0,1.0000000298023224
683,2023D41885, Voor,0.8674532175064087,0.1325467824935913
684,2023D42018, Tegen,0.0,1.0
685,2023D41874, Voor,1.0000000298023224,0.0
686,2023D41879, Voor,0.9999999552965164,0.0
687,2023D41881, Tegen,0.0,1.0000000298023224
688,2023D41876, Tegen,0.054238852113485336,0.9457611739635468
689,2023D41835, Voor,0.9999999403953552,0.0
690,2023D41837, voor,1.0000000298023224,0.0
691,2023D41836, Tegen,0.0,0.9999999701976776
692,2023D41738, Voor,0.9999999701976776,0.0
693,2023D41741, Voor,0.7838486582040787,0.21615132689476013
694,2023D41833, Voor,0.9010941386222839,0.09890589863061905
695,2023D41635, Voor,0.7566070854663849,0.24339288473129272
696,2023D41643, voor,0.8952307403087616,0.10476924479007721
697,2023D41834, voor,0.9205438792705536,0.07945609092712402
698,2023D41737, Voor,0.7139271199703217,0.28607282042503357
699,2023D41827, voor,0.687719464302063,0.3122805431485176
700,2023D41832, Voor,0.9148929417133331,0.08510700613260269
701,2023D41825, Tegen,0.41233232617378235,0.5876676142215729
702,2023D41641, voor,1.0,0.0
703,2023D41831, Voor,0.9999999701976776,0.0
704,2023D41751, Voor,0.8696874976158142,0.1303125023841858
705,2023D41649, Tegen,0.10980440676212311,0.890195682644844
706,2023D41821, Voor,0.9235570132732391,0.07644302397966385
707,2023D41648, Voor,0.8156601041555405,0.18433991074562073
708,2023D41812, Voor,0.686406284570694,0.31359368562698364
709,2023D41851, Voor,1.0,0.0
710,2023D41819, Tegen,0.0,1.0
711,2023D41817, Tegen,0.12342951446771622,0.876570388674736
712,2023D41849, voor,0.9214110374450684,0.07858901470899582
713,2023D41846, voor,0.6198559403419495,0.3801439702510834
714,2023D41845, voor,0.865338921546936,0.13466115295886993
715,2023D41844, Voor,0.9201564788818359,0.07984351366758347
716,2023D41842, voor,0.5256843268871307,0.4743156284093857
717,2023D41840, Tegen,0.0,0.9999999850988388
718,2023D40875, Tegen,0.5904746651649475,0.4095253273844719
719,2023D40927, voor,0.5799484699964523,0.42005157470703125
720,2023D40458, Voor,0.925581693649292,0.07441828399896622
721,2023D40760, Tegen,0.0,0.9999999701976776
722,2023D41574, Voor,0.9999999403953552,0.0
723,2023D41437, voor,0.8532661199569702,0.14673390984535217
724,2023D40750, Voor,1.0000000298023224,0.0
725,2023D40757, Tegen,0.0,0.9999999701976776
726,2023D40743, Tegen,0.0,0.9999999552965164
727,2023D40770, Voor,0.93479123711586,0.0652088150382042
728,2023D40778, Tegen,0.33747461438179016,0.6625253483653069
729,2023D40775, Tegen,0.43524399399757385,0.564755991101265
730,2023D40774, voor,0.9033501148223877,0.09664982557296753
731,2023D40764, Voor,0.9999999403953552,0.0
732,2023D40747, Voor,1.0,0.0
733,2023D40740, Voor,0.8235717415809631,0.17642825841903687
734,2023D40738, Tegen,0.3677971661090851,0.6322028040885925
735,2023D40717, Tegen,0.5070081204175949,0.4929918944835663
736,2023D40777, Tegen,0.0,1.0
737,2023D40718, Tegen,0.36125190556049347,0.6387480795383453
738,2023D40776, Tegen,0.4262152910232544,0.5737846791744232
739,2023D40755, Voor,0.8298730254173279,0.1701270043849945
740,2023D40573, Voor,0.8628618717193604,0.13713812828063965
741,2023D40567, Voor,1.0,0.0
742,2023D40572, voor,1.0,0.0
743,2023D40577, Voor,1.0,0.0
744,2023D40564, voor,0.9999999403953552,0.0
745,2023D40566, Voor,0.7294318079948425,0.2705681622028351
746,2023D40575, voor,0.8877448737621307,0.11225515604019165
747,2023D40569, Voor,0.8902794718742371,0.10972051322460175
748,2023D40571, Voor,0.9999999701976776,0.0
749,2023D40563, voor,0.9999999701976776,0.0
750,2023D40565, voor,0.5278323441743851,0.4721677005290985
751,2023D40331, Voor,0.8551318049430847,0.14486819505691528
752,2023D40279, Tegen,0.4989464730024338,0.5010535046458244
753,2023D40189, voor,0.7609214782714844,0.23907847702503204
754,2023D40325, Tegen,0.3978985399007797,0.6021015271544456
755,2023D40175, Tegen,0.05810639262199402,0.9418936520814896
756,2023D40186, Tegen,0.5507286489009857,0.44927138835191727
757,2023D40328, Voor,1.0000000298023224,0.0
758,2023D40330, Voor,0.9999999701976776,0.0
759,2023D40317, voor,0.8266730308532715,0.1733269989490509
760,2023D40316, Voor,1.0000000298023224,0.0
761,2023D40285, Voor,0.9132097661495209,0.08679027855396271
762,2023D40319, Tegen,0.5226946920156479,0.4773053079843521
763,2023D40286, Voor,1.0000000298023224,0.0
764,2023D40261, voor,0.9298940896987915,0.07010599225759506
765,2023D40256, Voor,0.9999999701976776,0.0
766,2023D40258, Voor,1.0,0.0
767,2023D40281, Voor,0.8905215263366699,0.10947847366333008
768,2023D40263, Voor,1.0000000298023224,0.0
769,2023D40257, voor,0.7920745015144348,0.20792540907859802
770,2023D39559, Voor,1.0000000447034836,0.0
771,2023D39365, Voor,0.9272959530353546,0.0727040022611618
772,2023D39419, Voor,1.0000000298023224,0.0
773,2023D39383, Voor,0.8041413426399231,0.1958586871623993
774,2023D39382, Tegen,0.0,0.9999999701976776
775,2023D39647, Tegen,0.07489800453186035,0.9251019656658173
776,2023D39492, voor,0.9999999403953552,0.0
777,2023D39488, voor,1.0,0.0
778,2023D39438, Tegen,0.4249425530433655,0.5750574022531509
779,2023D39459, voor,0.7937791645526886,0.20622079074382782
780,2023D39432, Voor,1.0000000298023224,0.0
781,2023D39402, Voor,0.9999999701976776,0.0
782,2023D39397, Tegen,0.24870916455984116,0.7512908726930618
783,2023D39550, voor,0.9999999701976776,0.0
784,2023D39398, Tegen,0.1974029317498207,0.8025970906019211
785,2023D39396, Tegen,0.10230662673711777,0.8976933658123016
786,2023D39395, voor,0.886096179485321,0.11390382796525955
787,2023D39359, Tegen,0.23633981496095657,0.7636601626873016
788,2023D39368, Tegen,0.4768710881471634,0.523128978908062
789,2023D39363, Voor,0.8909087479114532,0.10909124463796616
790,2023D39367, Tegen,0.1244359090924263,0.8755640238523483
791,2023D39354, voor,0.741560697555542,0.2584393322467804
792,2023D39348, Tegen,0.0,1.0000000298023224
793,2023D39357, Tegen,0.0,1.0
794,2023D39346, Voor,0.7888147532939911,0.2111852765083313
795,2023D39353, Voor,1.0,0.0
796,2023D39541, voor,0.7862145602703094,0.21378538012504578
797,2023D39543, Tegen,0.4985819458961487,0.5014180243015289
798,2023D39549, Voor,0.8786748349666595,0.12132512032985687
799,2023D39544, Voor,0.7876640856266022,0.21233586966991425
800,2023D39546, voor,1.0000000596046448,0.0
801,2023D39366, voor,0.8215211927890778,0.17847882211208344
802,2023D39344, Tegen,0.09041956067085266,0.9095804393291473
803,2023D39556, Voor,1.0,0.0
804,2023D39547, Tegen,0.0,1.0
805,2023D39545, Tegen,0.5321731120347977,0.4678269177675247
806,2023D39540, Voor,1.0000000298023224,0.0
807,2023D39356, Voor,0.8856470584869385,0.11435294896364212
808,2023D39542, Voor,0.767539918422699,0.23246008157730103
809,2023D39274, Tegen,0.0,0.9999999701976776
810,2023D39098, Voor,0.9411216676235199,0.0588783323764801
811,2023D39094, voor,0.9999999701976776,0.0
812,2023D39091, Voor,1.0000000298023224,0.0
813,2023D39279, Tegen,0.0,1.0
814,2023D39306, Tegen,0.5735101252794266,0.42648983001708984
815,2023D39271, Voor,1.0000000298023224,0.0
816,2023D39296, Tegen,0.4487387388944626,0.5512612462043762
817,2023D39289, voor,0.8007930517196655,0.19920703768730164
818,2023D39307, Voor,0.9999999701976776,0.0
819,2023D39309, voor,0.6943040788173676,0.30569592118263245
820,2023D39299, Tegen,0.0890592411160469,0.9109407514333725
821,2023D39297, Voor,0.8977128565311432,0.10228711366653442
822,2023D39277, Tegen,0.0,1.0000000298023224
823,2023D39282, Tegen,0.0,1.0
824,2023D39283, Voor,0.6831451654434204,0.316854864358902
825,2023D39298, Tegen,0.0,0.9999999403953552
826,2023D39278, Tegen,0.28607596457004547,0.7139240801334381
827,2023D39290, voor,0.6525094211101532,0.3474906384944916
828,2023D39276, Tegen,0.0,1.0
829,2023D39275, voor,0.7549771368503571,0.24502281844615936
830,2023D39270, Voor,0.9320668876171112,0.06793315708637238
831,2023D39273, Tegen,0.0,1.0
832,2023D39272, Tegen,0.0,1.0000000298023224
833,2023D37008, voor,0.8299824893474579,0.17001751065254211
834,2023D38729, voor,1.0000000298023224,0.0
835,2023D38837, Voor,0.9999999403953552,0.0
836,2023D38838, Voor,1.0000000298023224,0.0
837,2023D38326, Voor,0.928667277097702,0.0713326632976532
838,2023D38338, Voor,0.9999999403953552,0.0
839,2023D38327, Tegen,0.14406250417232513,0.8559374660253525
840,2023D38334, voor,0.9035347998142242,0.09646517783403397
841,2023D38335, Voor,1.0000000596046448,0.0
842,2023D38333, Voor,0.90077143907547,0.09922859072685242
843,2023D38328, Voor,1.0000000596046448,0.0
844,2023D38332, Tegen,0.09541791677474976,0.9045820236206055
845,2023D38313, Tegen,0.0,1.0
846,2023D38325, Tegen,0.0,1.0000000298023224
847,2023D38319, Voor,0.9999999701976776,0.0
848,2023D38321, Tegen,0.07059071958065033,0.9294093102216721
849,2023D38324, Tegen,0.0,0.9999999850988388
850,2023D38322, Voor,1.0,0.0
851,2023D38323, Tegen,0.1442706137895584,0.8557294458150864
852,2023D38317, voor,0.9081955254077911,0.09180450439453125
853,2023D38304, voor,0.815242201089859,0.184757798910141
854,2023D38298, voor,0.7749963402748108,0.22500362992286682
855,2023D38310, Voor,1.0000000596046448,0.0
856,2023D38306, Tegen,0.3504655808210373,0.6495344340801239
857,2023D38295, Voor,1.0000000596046448,0.0
858,2023D38305, Voor,1.0000000298023224,0.0
859,2023D38288, Voor,0.6892115026712418,0.31078848242759705
860,2023D38294, Tegen,0.41577254235744476,0.5842274874448776
861,2023D38292, Tegen,0.0,1.0
862,2023D38293, Voor,0.9031647741794586,0.09683523327112198
863,2023D38289, voor,0.9287230372428894,0.07127691805362701
864,2023D38287, Tegen,0.5895468890666962,0.4104531407356262
865,2023D38291, voor,0.9091293811798096,0.09087064117193222
866,2023D38290, Voor,0.9999999701976776,0.0
867,2023D38285, Tegen,0.33674657344818115,0.6632534563541412
868,2023D38284, Voor,0.9314914345741272,0.06850862503051758
869,2023D38283, Tegen,0.42557549476623535,0.5744245499372482
870,2023D38286, Tegen,0.4946151077747345,0.5053849369287491
871,2023D38256, Voor,0.9090213477611542,0.09097860008478165
872,2023D38268, Voor,0.9999999701976776,0.0
873,2023D38258, voor,0.9377789497375488,0.062221091240644455
874,2023D38260, Tegen,0.0,1.0
875,2023D38257, Tegen,0.43716003745794296,0.5628399550914764
876,2023D38241, Voor,0.7612426280975342,0.23875732719898224
877,2023D38245, Voor,0.7938905656337738,0.20610947906970978
878,2023D38252, Tegen,0.5148974806070328,0.4851025268435478
879,2023D38251, Voor,0.7982115745544434,0.20178842544555664
880,2023D38240, Tegen,0.3098539859056473,0.6901460140943527
881,2023D38249, Tegen,0.3677971661090851,0.6322028040885925
882,2023D38239, Tegen,0.0,0.9999999403953552
883,2023D36741, voor,0.8416065573692322,0.15839345753192902
884,2023D36738, voor,1.0,0.0
885,2023D36746, Voor,1.0000000298023224,0.0
886,2023D36743, voor,0.5724856853485107,0.42751432210206985
887,2023D36742, Voor,0.912598043680191,0.08740196377038956
888,2023D36740, Voor,0.934877336025238,0.06512260437011719
889,2023D36667, Voor,1.0000000298023224,0.0
890,2023D36663, Voor,1.0,0.0
891,2023D36669, Tegen,0.4988526999950409,0.5011472553014755
892,2023D36665, Tegen,0.1534438133239746,0.8465561866760254
893,2023D36662, Voor,1.0,0.0
894,2023D36661, Tegen,0.5114125907421112,0.48858746886253357
895,2023D36654, voor,0.7117613554000854,0.2882385849952698
896,2023D36657, Tegen,0.05984262004494667,0.9401573687791824
897,2023D36653, Voor,1.0,0.0
898,2023D36652, Voor,1.0,0.0
899,2023D36651, Tegen,0.2081417217850685,0.7918582707643509
900,2023D36650, Tegen,0.0,0.9999999850988388
901,2023D36948, Tegen,0.0,0.9999999701976776
902,2023D36623, Voor,0.8979426920413971,0.1020573079586029
903,2023D36617, Tegen,0.0,1.0
904,2023D36621, Voor,0.9999999701976776,0.0
905,2023D36622, Voor,0.9999999552965164,0.0
906,2023D35054, Voor,0.7061003148555756,0.29389968514442444
907,2023D36601, Tegen,0.0,1.0
908,2023D36614, voor,1.0,0.0
909,2023D36579, voor,0.9999999701976776,0.0
910,2023D36587, Voor,0.6904202699661255,0.3095797598361969
911,2023D36574, Voor,0.7474906146526337,0.25250938534736633
912,2023D36585, Voor,0.9328816831111908,0.06711829453706741
913,2023D36578, Voor,0.8994530141353607,0.10054699331521988
914,2023D36562, Voor,0.9999999701976776,0.0
915,2023D36568, voor,0.89484503865242,0.10515495389699936
916,2023D36603, Tegen,0.0,1.0000000596046448
917,2023D36560, Voor,0.7138441801071167,0.2861558496952057
918,2023D36615, voor,0.8142091333866119,0.18579086661338806
919,2023D36557, Voor,1.0000000298023224,0.0
920,2023D36616, Voor,1.0000000298023224,0.0
921,2023D36559, Voor,0.9020834565162659,0.09791655093431473
922,2023D36604, Tegen,0.24043060094118118,0.759569376707077
923,2023D36610, Voor,0.8841091692447662,0.11589078605175018
924,2023D36605, Tegen,0.5004778802394867,0.4995221346616745
925,2023D36566, Tegen,0.36010752618312836,0.6398924812674522
926,2023D36593, Tegen,0.4083489924669266,0.5916509926319122
927,2023D36214, Tegen,0.0,0.9999999701976776
928,2023D36218, Voor,1.0000000298023224,0.0
929,2023D36219, Voor,1.0,0.0
930,2023D36220, Voor,0.9999999701976776,0.0
931,2023D36217, Voor,0.9300774037837982,0.06992259621620178
932,2023D36215, voor,0.6819673180580139,0.3180326521396637
933,2023D35828, voor,0.5896638035774231,0.41033613681793213
934,2023D35826, Voor,1.0,0.0
935,2023D32269, Tegen,0.5810845643281937,0.4189154803752899
936,2023D32271, Tegen,0.0,1.0000000298023224
937,2023D31693, voor,1.0000000298023224,0.0
938,2023D31243, Voor,1.0000000298023224,0.0
939,2023D30937, Voor,0.9999999701976776,0.0
940,2023D30822, voor,1.0000000596046448,0.0
941,2023D31173, voor,0.9026193022727966,0.09738068282604218
942,2023D31210, Voor,1.0,0.0
943,2023D31197, Tegen,0.5366293489933014,0.4633706584572792
944,2023D31202, voor,0.8591898083686829,0.14081016182899475
945,2023D31813, Voor,0.7765159904956818,0.22348397970199585
946,2023D31567, voor,0.6439343094825745,0.35606566071510315
947,2023D31550, voor,0.560280978679657,0.4397190511226654
948,2023D31593, Tegen,0.2753545194864273,0.7246455103158951
949,2023D31769, Voor,0.9999999701976776,0.0
950,2023D31781, Voor,1.0000000596046448,0.0
951,2023D31768, Voor,1.0,0.0
952,2023D31838, Tegen,0.0,1.0
953,2023D31537, Voor,1.0000000596046448,0.0
954,2023D31874, Voor,0.9999999701976776,0.0
955,2023D31869, Voor,1.0,0.0
956,2023D31865, Voor,0.912175178527832,0.08782478421926498
957,2023D31864, Voor,0.9380615055561066,0.06193852797150612
958,2023D31879, Voor,1.0000000596046448,0.0
959,2023D31870, voor,0.9999999701976776,0.0
960,2023D31623, voor,0.7076899111270905,0.29231005907058716
961,2023D31625, Tegen,0.11526207625865936,0.8847379237413406
962,2023D31866, Voor,1.0,0.0
963,2023D31627, Voor,0.638613298535347,0.3613867461681366
964,2023D31871, Voor,0.6890076994895935,0.3109923303127289
965,2023D31560, voor,0.9344334304332733,0.06556660681962967
966,2023D31868, Tegen,0.30806227028369904,0.6919377148151398
967,2023D31728, voor,0.9999999701976776,0.0
968,2023D31790, Tegen,0.26881134510040283,0.7311886698007584
969,2023D31730, Voor,0.9999999701976776,0.0
970,2023D31736, Voor,1.0000000298023224,0.0
971,2023D31659, Voor,0.7832218706607819,0.21677806973457336
972,2023D31738, Voor,0.7861733734607697,0.21382655203342438
973,2023D31800, Tegen,0.0,1.0
974,2023D31802, Tegen,0.0,1.0000000149011612
975,2023D31798, Tegen,0.0,0.9999999701976776
976,2023D31796, Tegen,0.0,1.0000000298023224
977,2023D31733, Tegen,0.3067922741174698,0.693207710981369
978,2023D31794, Tegen,0.0,1.0000000298023224
979,2023D31724, Voor,0.7717201113700867,0.22827985882759094
980,2023D31787, Voor,0.928335577249527,0.07166444510221481
981,2023D31841, Voor,0.8549443185329437,0.1450556367635727
982,2023D31740, Voor,1.0000000298023224,0.0
983,2023D31858, Voor,1.0,0.0
984,2023D31852, voor,0.5869930684566498,0.41300690174102783
985,2023D31568, Tegen,0.0,1.0
986,2023D31572, Voor,0.9093745350837708,0.09062542021274567
987,2023D31564, Voor,0.7317202240228653,0.2682797908782959
988,2023D31569, Voor,0.9017737507820129,0.09822630882263184
989,2023D31506, voor,0.7547465115785599,0.24525349587202072
990,2023D31851, Voor,1.0000000298023224,0.0
991,2023D31209, voor,0.6591867208480835,0.3408133089542389
992,2023D31876, voor,1.0,0.0
993,2023D31208, Voor,1.0000000596046448,0.0
994,2023D31833, Voor,0.9999999403953552,0.0
995,2023D31836, Tegen,0.0,1.0000000298023224
996,2023D31837, voor,0.6799426078796387,0.3200573995709419
997,2023D31701, Tegen,0.432249516248703,0.5677504912018776
998,2023D31702, Voor,0.8370394706726074,0.16296055912971497
999,2023D31860, Voor,1.0,0.0
1000,2023D31861, Voor,0.9999999701976776,0.0
1001,2023D31703, Voor,0.8056959807872772,0.1943039894104004
1002,2023D31863, Tegen,0.3718280643224716,0.6281718984246254
1003,2023D31676, Voor,0.8222401142120361,0.17775987088680267
1004,2023D31675, Voor,0.9273061156272888,0.07269389182329178
1005,2023D31666, Voor,0.9142630398273468,0.08573693782091141
1006,2023D31205, Tegen,0.5229577869176865,0.47704222798347473
1007,2023D31672, Voor,1.0,0.0
1008,2023D31244, Voor,0.9999999850988388,0.0
1009,2023D31700, Tegen,0.06550386548042297,0.9344961792230606
1010,2023D31839, Voor,0.9178219735622406,0.0821780413389206
1011,2023D31196, Tegen,0.5833772569894791,0.4166227877140045
1012,2023D31189, voor,0.8406400084495544,0.15936000645160675
1013,2023D31248, Voor,0.9999999701976776,0.0
1014,2023D31171, Tegen,0.0,0.9999999701976776
1015,2023D31250, Voor,1.0000000298023224,0.0
1016,2023D31819, Voor,0.8448782861232758,0.15512166917324066
1017,2023D31814, Voor,0.9266289472579956,0.0733710452914238
1018,2023D31821, Voor,1.0000000298023224,0.0
1019,2023D31812, Tegen,0.0,1.0000000149011612
1020,2023D31805, Tegen,0.0,1.0000000298023224
1021,2023D31809, Tegen,0.34104614704847336,0.6589538156986237
1022,2023D31808, Voor,1.0,0.0
1023,2023D31880, voor,1.0000000298023224,0.0
1024,2023D31166, Voor,0.8953171074390411,0.1046828106045723
1025,2023D31194, Tegen,0.0,0.9999999701976776
1026,2023D31169, Voor,1.0,0.0
1027,2023D31319, Tegen,0.5292113572359085,0.4707886800169945
1028,2023D31824, Voor,0.9268890023231506,0.07311106473207474
1029,2023D31247, voor,0.9394715130329132,0.0605284757912159
1030,2023D31293, Voor,0.9227383136749268,0.07726170122623444
1031,2023D31301, voor,0.8801647424697876,0.11983524262905121
1032,2023D31294, voor,1.0,0.0
1033,2023D31332, Voor,0.938853532075882,0.061146389693021774
1034,2023D31287, Voor,0.8139545321464539,0.18604545295238495
1035,2023D31331, Voor,0.9097190499305725,0.09028097987174988
