,id,llama_PVV_vote,llama_PVV_voor,llama_PVV_tegen,llama_GroenLinks-PvdA_vote,llama_GroenLinks-PvdA_voor,llama_GroenLinks-PvdA_tegen,llama_VVD_vote,llama_VVD_voor,llama_VVD_tegen,llama_NSC_vote,llama_NSC_voor,llama_NSC_tegen,llama_D66_vote,llama_D66_voor,llama_D66_tegen,llama_BBB_vote,llama_BBB_voor,llama_BBB_tegen,llama_CDA_vote,llama_CDA_voor,llama_CDA_tegen,llama_SP_vote,llama_hSP_voor,llama_SP_tegen,llama_ChristenUnie_vote,llama_ChristenUnie_voor,llama_ChristenUnie_tegen,llama_DENK_vote,llama_DENK_voor,llama_DENK_tegen,llama_PvdD_vote,llama_PvdD_voor,llama_PvdD_tegen,llama_SGP_vote,llama_SGP_voor,llama_SGP_tegen,llama_FVD_vote,llama_FVD_voor,llama_FVD_tegen,llama_Volt_vote,llama_Volt_voor,llama_Volt_tegen,llama_JA21_vote,llama_JA21_voor,llama_JA21_tegen
167,2024D02647, T,0.6334102749824524,0.6334102749824524, T,0.5583269596099854,0.5583269596099854, T,0.7310585,0.7310585, Voor,0.43398144841194153,0.43398144841194153, Voor,0.6406359076499939,0.3593641221523285, Voor,0.6893056035041809,0.3106943666934967, T,0.44167295,0.55832696, Voor,0.59266657,0.40733337, Voor,0.5736784338951111,0.4263215959072113, Voor,0.6723317503929138,0.32766830921173096, Voor,0.49218812584877014,0.49218812584877014, T,0.692642,0.692642, T,0.4882833957672119,0.5117166042327881, Voor,0.49218812584877014,0.49218812584877014, Voor,0.6039317846298218,0.39606812596321106
168,2024D02654, T,0.5964331030845642,0.5964331030845642, T,0.5039061903953552,0.5039061903953552, T,0.35577488,0.6442251, Voor,0.6001883745193481,0.39981159567832947, Voor,0.5736784338951111,0.4263215959072113, Voor,0.7772998809814453,0.22270013391971588, T,0.5078119,0.5078119, Voor,0.58130306,0.41869685, Voor,0.611382007598877,0.38861799240112305, Voor,0.702530026435852,0.29746994376182556, Voor,0.6076632142066956,0.3923368453979492, T,0.6825738,0.6825738, Voor,0.5506073832511902,0.4493926465511322, Voor,0.5583269596099854,0.4416729509830475, Voor,0.39981159567832947,0.39981159567832947
169,2024D02652, Voor,0.5273165106773376,0.47268345952033997, Voor,0.6548947691917419,0.34510526061058044, T,0.4843801,0.5156199, Voor,0.29421496391296387,0.29421496391296387, Voor,0.26894140243530273,0.26894140243530273, Voor,0.8198933005332947,0.18010663986206055, Voor,0.43782347,0.43782347, Voor,0.71542394,0.284576, Voor,0.6723317503929138,0.32766830921173096, Voor,0.8479676842689514,0.15203222632408142, Voor,0.6959583163261414,0.30404162406921387, T,0.5888891,0.5888891, Voor,0.6619228720664978,0.3380771279335022, Voor,0.6477981805801392,0.35220181941986084, Voor,0.6825737953186035,0.31742626428604126
170,2024D02653, T,0.7248702049255371,0.7248702049255371, T,0.66888028383255,0.66888028383255, T,0.79818684,0.79818684, T,0.5964331030845642,0.5964331030845642, T,0.5583269596099854,0.5583269596099854, Voor,0.5851011276245117,0.4148988425731659, T,0.692642,0.692642, T,0.41489884,0.5851011, T,0.4493926465511322,0.5506073832511902, Voor,0.5698526501655579,0.43014732003211975, T,0.6076632142066956,0.6076632142066956, T,0.2146914,0.7853086, T,0.6001883745193481,0.6001883745193481, T,0.4263215959072113,0.5736784338951111, T,0.554470419883728,0.554470419883728
171,2024D02655, Voor,0.5428632497787476,0.45713672041893005, Voor,0.6406359076499939,0.3593641221523285, T,0.61878043,0.61878043, Voor,0.66888028383255,0.33111974596977234, Voor,0.7662935853004456,0.23370635509490967, Voor,0.8104788661003113,0.18952108919620514, Voor,0.5888891,0.41111085, Voor,0.746139,0.253861, Voor,0.7371581792831421,0.2628418505191803, Voor,0.7905303239822388,0.20946966111660004, Voor,0.7279754281044006,0.272024542093277, T,0.42250466,0.5774954, Voor,0.6791787147521973,0.3208213150501251, Voor,0.6825737953186035,0.31742626428604126, Voor,0.7090190649032593,0.29098087549209595
172,2024D02389, T,0.2628418505191803,0.7371581792831421, T,0.6039317846298218,0.6039317846298218, T,0.79310596,0.79310596, T,0.47268345952033997,0.5273165106773376, Voor,0.4532618820667267,0.4532618820667267, Voor,0.4035668671131134,0.4035668671131134, T,0.33111975,0.6688803, T,0.4765797,0.52342033, T,0.5506073832511902,0.5506073832511902, Voor,0.4035668671131134,0.4035668671131134, T,0.5506073832511902,0.5506073832511902, T,0.7577944,0.7577944, T,0.6001883745193481,0.6001883745193481, T,0.4148988425731659,0.5851011276245117, T,0.5273165106773376,0.5273165106773376
173,2024D02392, Voor,0.3593641221523285,0.3593641221523285, Voor,0.5774953961372375,0.4225046634674072, Voor,0.56217647,0.43782347, Voor,0.6584175825119019,0.3415824770927429, Voor,0.8670356869697571,0.13296423852443695, Voor,0.15203222632408142,0.15203222632408142, Voor,0.56985265,0.43014732, Voor,0.22000709,0.22000709, Voor,0.6297745704650879,0.3702253997325897, Voor,0.8902943134307861,0.10970576852560043, Voor,0.2845759987831116,0.2845759987831116, T,0.5544704,0.5544704, Voor,0.28776782751083374,0.28776782751083374, Voor,0.7799928188323975,0.22000709176063538, Voor,0.2393493503332138,0.2393493503332138
174,2024D02390, Voor,0.5964331030845642,0.4035668671131134, Voor,0.7461389899253845,0.2538610100746155, Voor,0.58130306,0.41869685, Voor,0.7905303239822388,0.20946966111660004, Voor,0.8459423780441284,0.154057577252388, Voor,0.861538290977478,0.13846178352832794, Voor,0.2782568,0.2782568, Voor,0.7853086,0.2146914, Voor,0.7549149990081787,0.24508503079414368, Voor,0.8479676842689514,0.15203222632408142, Voor,0.24798743426799774,0.24798743426799774, Voor,0.43782347,0.43782347, Voor,0.7606506943702698,0.2393493503332138, Voor,0.2309197634458542,0.2309197634458542, Voor,0.7879311442375183,0.2120688259601593
175,2024D02214, T,0.4186968505382538,0.581303060054779, T,0.43398144841194153,0.5660185217857361, T,0.6825738,0.6825738, Voor,0.4225046634674072,0.4225046634674072, Voor,0.5964331030845642,0.4035668671131134, Voor,0.2628418505191803,0.2628418505191803, T,0.47268346,0.5273165, Voor,0.39606813,0.39606813, Voor,0.6406359076499939,0.3593641221523285, Voor,0.3242354094982147,0.3242354094982147, Voor,0.45713672041893005,0.45713672041893005, T,0.33807713,0.6619229, Voor,0.4765796959400177,0.4765796959400177, Voor,0.4843800961971283,0.4843800961971283, Voor,0.5506073832511902,0.4493926465511322
176,2024D02396, T,0.14414885640144348,0.8558511137962341, T,0.7549149990081787,0.7549149990081787, T,0.87578696,0.87578696, T,0.7431679368019104,0.7431679368019104, T,0.7090190649032593,0.7090190649032593, T,0.6959583163261414,0.6959583163261414, T,0.12940274,0.87059724, T,0.19682619,0.80317384, T,0.7772998809814453,0.7772998809814453, T,0.30404162406921387,0.6959583163261414, T,0.7520125508308411,0.7520125508308411, T,0.10230472,0.8976953, T,0.8221890926361084,0.8221890926361084, T,0.8006920218467712,0.8006920218467712, T,0.803173840045929,0.803173840045929
177,2024D02391, T,0.3593641221523285,0.6406359076499939, T,0.45713672041893005,0.5428632497787476, T,0.7799928,0.7799928, Voor,0.4532618820667267,0.4532618820667267, Voor,0.66888028383255,0.33111974596977234, Voor,0.29098087549209595,0.29098087549209595, T,0.5851011,0.5851011, Voor,0.5389832,0.46101674, Voor,0.5698526501655579,0.43014732003211975, Voor,0.6442251205444336,0.3557748794555664, Voor,0.5621764659881592,0.43782347440719604, T,0.6959583,0.6959583, Voor,0.5273165106773376,0.47268345952033997, Voor,0.5234203338623047,0.4765796959400177, Voor,0.6150878667831421,0.3849121332168579
178,2024D02209, T,0.4610167443752289,0.5389832258224487, Voor,0.5506073832511902,0.4493926465511322, T,0.45326188,0.54673815, Voor,0.6723317503929138,0.32766830921173096, Voor,0.7185943722724915,0.28140562772750854, Voor,0.8688267469406128,0.131173238158226, Voor,0.4882834,0.4882834, Voor,0.24798743,0.24798743, Voor,0.6297745704650879,0.3702253997325897, Voor,0.8311430811882019,0.16885694861412048, Voor,0.7185943722724915,0.28140562772750854, T,0.39233685,0.6076632, Voor,0.6926419734954834,0.3073580265045166, Voor,0.637030839920044,0.36296918988227844, Voor,0.66888028383255,0.33111974596977234
179,2024D02096, Voor,0.5117166042327881,0.4882833957672119, Voor,0.4493926465511322,0.4493926465511322, T,0.40733337,0.59266657, Voor,0.6513549089431763,0.3486451208591461, Voor,0.2845759987831116,0.2845759987831116, Voor,0.7879311442375183,0.2120688259601593, Voor,0.56217647,0.43782347, Voor,0.67233175,0.3276683, Voor,0.66888028383255,0.33111974596977234, Voor,0.7520125508308411,0.24798743426799774, Voor,0.39606812596321106,0.39606812596321106, T,0.42250466,0.5774954, Voor,0.637030839920044,0.36296918988227844, Voor,0.3665896952152252,0.3665896952152252, Voor,0.3557748794555664,0.3557748794555664
180,2024D02098, T,0.7826625108718872,0.7826625108718872, T,0.7490871548652649,0.7490871548652649, T,0.14608724,0.85391265, T,0.6619228720664978,0.6619228720664978, T,0.6442251205444336,0.6442251205444336, Voor,0.5234203338623047,0.4765796959400177, T,0.7718435,0.7718435, T,0.40356687,0.5964331, T,0.6791787147521973,0.6791787147521973, Voor,0.5039061903953552,0.4960938096046448, T,0.6926419734954834,0.6926419734954834, T,0.8397339,0.8397339, T,0.702530026435852,0.702530026435852, T,0.6859493851661682,0.6859493851661682, T,0.32766830921173096,0.6723317503929138
181,2024D01578, Voor,0.5389832258224487,0.4610167443752289, Voor,0.6039317846298218,0.39606812596321106, T,0.4765797,0.52342033, Voor,0.22000709176063538,0.22000709176063538, Voor,0.8289388418197632,0.1710611879825592, Voor,0.8840392231941223,0.11596070975065231, Voor,0.65489477,0.34510526, Voor,0.79310596,0.20689404, Voor,0.2538610100746155,0.2538610100746155, Voor,0.8198933005332947,0.18010663986206055, Voor,0.7217432856559753,0.2782568037509918, T,0.48047864,0.5195213, Voor,0.7431679368019104,0.25683197379112244, Voor,0.7634837031364441,0.23651622235774994, Voor,0.7606506943702698,0.2393493503332138
182,2024D01579, Voor,0.3557748794555664,0.3557748794555664, Voor,0.3106943666934967,0.3106943666934967, Voor,0.5312094,0.46879062, Voor,0.812867283821106,0.18713267147541046, Voor,0.8267117142677307,0.17328821122646332, Voor,0.8807969689369202,0.11920291185379028, Voor,0.7122321,0.28776783, Voor,0.79818684,0.20181324, Voor,0.7981868386268616,0.2018132358789444, Voor,0.8670356869697571,0.13296423852443695, Voor,0.25091278553009033,0.25091278553009033, Voor,0.6001884,0.3998116, Voor,0.7606506943702698,0.2393493503332138, Voor,0.8056321740150452,0.19436781108379364, Voor,0.8056321740150452,0.19436781108379364
183,2024D01966, T,0.4493926465511322,0.5506073832511902, Voor,0.4882833957672119,0.4882833957672119, T,0.6477982,0.6477982, Voor,0.637030839920044,0.36296918988227844, Voor,0.6584175825119019,0.3415824770927429, Voor,0.7745833396911621,0.22541660070419312, Voor,0.47268346,0.47268346, Voor,0.34864512,0.34864512, Voor,0.6334102749824524,0.3665896952152252, Voor,0.7310584783554077,0.26894140243530273, Voor,0.554470419883728,0.4455295503139496, T,0.3998116,0.6001884, Voor,0.43398144841194153,0.43398144841194153, Voor,0.5851011276245117,0.4148988425731659, Voor,0.611382007598877,0.38861799240112305
184,2024D01250, T,0.4186968505382538,0.581303060054779, Voor,0.43398144841194153,0.43398144841194153, T,0.5964331,0.5964331, Voor,0.3242354094982147,0.3242354094982147, Voor,0.7057850360870361,0.29421496391296387, Voor,0.793105959892273,0.20689404010772705, Voor,0.5117166,0.4882834, Voor,0.34864512,0.34864512, Voor,0.5506073832511902,0.4493926465511322, Voor,0.7090190649032593,0.29098087549209595, Voor,0.6076632142066956,0.3923368453979492, T,0.38121954,0.61878043, Voor,0.3849121332168579,0.3849121332168579, Voor,0.3208213150501251,0.3208213150501251, Voor,0.6406359076499939,0.3593641221523285
185,2024D01889, T,0.7490871548652649,0.7490871548652649, T,0.6723317503929138,0.6723317503929138, T,0.83332455,0.83332455, T,0.5506073832511902,0.5506073832511902, Voor,0.531209409236908,0.46879062056541443, Voor,0.581303060054779,0.4186968505382538, T,0.70901906,0.70901906, T,0.5389832,0.5389832, T,0.4610167443752289,0.5389832258224487, Voor,0.43398144841194153,0.43398144841194153, T,0.3665896952152252,0.6334102749824524, T,0.79818684,0.79818684, T,0.34510526061058044,0.6548947691917419, T,0.5698526501655579,0.5698526501655579, T,0.554470419883728,0.554470419883728
186,2024D01893, Voor,0.5234203338623047,0.4765796959400177, Voor,0.3665896952152252,0.3665896952152252, T,0.4882834,0.5117166, Voor,0.2538610100746155,0.2538610100746155, Voor,0.7905303239822388,0.20946966111660004, Voor,0.8459423780441284,0.154057577252388, Voor,0.6584176,0.34158248, Voor,0.7634837,0.23651622, Voor,0.7772998809814453,0.22270013391971588, Voor,0.8244619369506836,0.1755380630493164, Voor,0.6791787147521973,0.3208213150501251, T,0.46101674,0.5389832, Voor,0.702530026435852,0.29746994376182556, Voor,0.2422056496143341,0.2422056496143341, Voor,0.2628418505191803,0.2628418505191803
187,2024D01900, Voor,0.4035668671131134,0.4035668671131134, Voor,0.6757646203041077,0.3242354094982147, Voor,0.49218813,0.49218813, Voor,0.7826625108718872,0.21733751893043518, Voor,0.8577680587768555,0.14223188161849976, Voor,0.8791466951370239,0.12085322290658951, Voor,0.7217433,0.2782568, Voor,0.8267117,0.17328821, Voor,0.7718434929847717,0.22815650701522827, Voor,0.851952850818634,0.14804720878601074, Voor,0.7371581792831421,0.2628418505191803, Voor,0.5273165,0.47268346, Voor,0.2393493503332138,0.2393493503332138, Voor,0.8175743818283081,0.18242549896240234, Voor,0.8244619369506836,0.1755380630493164
188,2024D01890, Voor,0.5583269596099854,0.4416729509830475, Voor,0.3557748794555664,0.3557748794555664, Voor,0.46879062,0.46879062, Voor,0.7606506943702698,0.2393493503332138, Voor,0.8080671429634094,0.191932812333107, Voor,0.8577680587768555,0.14223188161849976, Voor,0.6584176,0.34158248, Voor,0.20181324,0.20181324, Voor,0.2782568037509918,0.2782568037509918, Voor,0.8080671429634094,0.191932812333107, Voor,0.3208213150501251,0.3208213150501251, Voor,0.4882834,0.4882834, Voor,0.7217432856559753,0.2782568037509918, Voor,0.7772998809814453,0.22270013391971588, Voor,0.7401743531227112,0.2598256468772888
189,2024D01892, Voor,0.5234203338623047,0.4765796959400177, Voor,0.5273165106773376,0.47268345952033997, T,0.40733337,0.59266657, Voor,0.7057850360870361,0.29421496391296387, Voor,0.7279754281044006,0.272024542093277, Voor,0.8198933005332947,0.18010663986206055, Voor,0.43398145,0.43398145, Voor,0.7185944,0.28140563, Voor,0.637030839920044,0.36296918988227844, Voor,0.7690802216529846,0.2309197634458542, Voor,0.6791787147521973,0.3208213150501251, T,0.5964331,0.5964331, Voor,0.5660185217857361,0.43398144841194153, Voor,0.6619228720664978,0.3380771279335022, Voor,0.3208213150501251,0.3208213150501251
190,2024D01894, T,0.6406359076499939,0.6406359076499939, T,0.5156198740005493,0.5156198740005493, T,0.7310585,0.7310585, Voor,0.41111084818840027,0.41111084818840027, Voor,0.3073580265045166,0.3073580265045166, Voor,0.7310584783554077,0.26894140243530273, T,0.5117166,0.5117166, Voor,0.39606813,0.39606813, Voor,0.6584175825119019,0.3415824770927429, Voor,0.30404162406921387,0.30404162406921387, Voor,0.5195212960243225,0.4804786443710327, T,0.6619229,0.6619229, Voor,0.47268345952033997,0.47268345952033997, Voor,0.5736784338951111,0.4263215959072113, Voor,0.6001883745193481,0.39981159567832947
191,2024D01898, Voor,0.5078119039535522,0.49218812584877014, Voor,0.6548947691917419,0.34510526061058044, T,0.43014732,0.56985265, Voor,0.6035616993904114,0.33331841230392456, Voor,0.7606506943702698,0.2393493503332138, Voor,0.7745833396911621,0.22541660070419312, Voor,0.44552955,0.44552955, Voor,0.6757646,0.3242354, Voor,0.28776782751083374,0.28776782751083374, Voor,0.7139956951141357,0.23180046677589417, Voor,0.6334102749824524,0.3665896952152252, T,0.5888891,0.5888891, Voor,0.6406359076499939,0.3593641221523285, Voor,0.66888028383255,0.33111974596977234, Voor,0.6723317503929138,0.32766830921173096
192,2024D01891, Voor,0.3345894515514374,0.3345894515514374, Voor,0.6959583163261414,0.30404162406921387, Voor,0.35936412,0.35936412, Voor,0.8539126515388489,0.14608724415302277, Voor,0.861538290977478,0.13846178352832794, Voor,0.9059898853302002,0.09401017427444458, Voor,0.2689414,0.2689414, Voor,0.8267117,0.17328821, Voor,0.839733898639679,0.16026602685451508, Voor,0.8740772604942322,0.1259227693080902, Voor,0.7662935853004456,0.23370635509490967, Voor,0.388618,0.388618, Voor,0.7772998809814453,0.22270013391971588, Voor,0.8418256640434265,0.15817436575889587, Voor,0.8152324557304382,0.18476749956607819
193,2024D01899, T,0.6406359076499939,0.6406359076499939, T,0.5621764659881592,0.5621764659881592, T,0.71542394,0.71542394, Voor,0.4455295503139496,0.4455295503139496, Voor,0.31742626428604126,0.31742626428604126, Voor,0.2598256468772888,0.2598256468772888, T,0.48047864,0.5195213, Voor,0.62245935,0.37754068, Voor,0.5234203338623047,0.4765796959400177, Voor,0.637030839920044,0.36296918988227844, Voor,0.5078119039535522,0.49218812584877014, T,0.6513549,0.6513549, Voor,0.4263215959072113,0.4263215959072113, Voor,0.30404162406921387,0.30404162406921387, Voor,0.554470419883728,0.4455295503139496
194,2024D01901, T,0.6406359076499939,0.6406359076499939, T,0.4186968505382538,0.581303060054779, T,0.7371582,0.7371582, Voor,0.5117166042327881,0.4882833957672119, Voor,0.5660185217857361,0.43398144841194153, Voor,0.6584175825119019,0.3415824770927429, T,0.5888891,0.5888891, Voor,0.44167295,0.44167295, Voor,0.5234203338623047,0.4765796959400177, Voor,0.66888028383255,0.33111974596977234, Voor,0.49218812584877014,0.49218812584877014, T,0.7279754,0.7279754, T,0.4804786443710327,0.5195212960243225, Voor,0.5078119039535522,0.49218812584877014, Voor,0.5428632497787476,0.45713672041893005
195,2024D01375, T,0.839733898639679,0.839733898639679, T,0.839733898639679,0.839733898639679, T,0.87578696,0.87578696, T,0.6548947691917419,0.6548947691917419, T,0.7185943722724915,0.7185943722724915, T,0.5851011276245117,0.5851011276245117, T,0.24220565,0.7577944, T,0.62245935,0.62245935, T,0.7853085994720459,0.7853085994720459, T,0.6001883745193481,0.6001883745193481, T,0.7634837031364441,0.7634837031364441, T,0.87059724,0.87059724, T,0.2393493503332138,0.7606506943702698, T,0.7431679368019104,0.7431679368019104, T,0.28776782751083374,0.7122321128845215
196,2024D01509, Voor,0.5964331030845642,0.4035668671131134, Voor,0.6654106378555298,0.3345894515514374, Voor,0.59266657,0.40733337, Voor,0.18010663986206055,0.18010663986206055, Voor,0.837619960308075,0.16238002479076385, Voor,0.8902943134307861,0.10970576852560043, Voor,0.62245935,0.37754068, Voor,0.80806714,0.19193281, Voor,0.29098087549209595,0.29098087549209595, Voor,0.131173238158226,0.131173238158226, Voor,0.24798743426799774,0.24798743426799774, Voor,0.44552955,0.44552955, Voor,0.23370635509490967,0.23370635509490967, Voor,0.16238002479076385,0.16238002479076385, Voor,0.20689404010772705,0.20689404010772705
197,2024D01506, Voor,0.46490156650543213,0.46490156650543213, Voor,0.3242354094982147,0.3242354094982147, Voor,0.5774954,0.42250466, Voor,0.7745833396911621,0.22541660070419312, Voor,0.803173840045929,0.19682618975639343, Voor,0.861538290977478,0.13846178352832794, Voor,0.3665897,0.3665897, Voor,0.754915,0.24508503, Voor,0.6548947691917419,0.34510526061058044, Voor,0.2018132358789444,0.2018132358789444, Voor,0.7401743531227112,0.2598256468772888, T,0.5117166,0.5117166, Voor,0.6992543935775757,0.30074554681777954, Voor,0.7520125508308411,0.24798743426799774, Voor,0.7341195344924927,0.2658804655075073
198,2024D01504, Voor,0.5964331030845642,0.4035668671131134, Voor,0.7248702049255371,0.2751297056674957, Voor,0.388618,0.388618, Voor,0.8080671429634094,0.191932812333107, Voor,0.8438951373100281,0.1561049073934555, Voor,0.8840392231941223,0.11596070975065231, Voor,0.7577944,0.24220565, Voor,0.7799928,0.22000709, Voor,0.7577943801879883,0.2422056496143341, Voor,0.8267117142677307,0.17328821122646332, Voor,0.7690802216529846,0.2309197634458542, Voor,0.43014732,0.43014732, Voor,0.25683197379112244,0.25683197379112244, Voor,0.8006920218467712,0.19930797815322876, Voor,0.7745833396911621,0.22541660070419312
199,2024D01503, T,0.5234203338623047,0.5234203338623047, Voor,0.3486451208591461,0.3486451208591461, T,0.4263216,0.57367843, Voor,0.2782568037509918,0.2782568037509918, Voor,0.29098087549209595,0.29098087549209595, Voor,0.7956580519676208,0.20434190332889557, Voor,0.44552955,0.44552955, Voor,0.6513549,0.34864512, Voor,0.2422056496143341,0.2422056496143341, Voor,0.7520125508308411,0.24798743426799774, Voor,0.6297745704650879,0.3702253997325897, T,0.5660185,0.5660185, Voor,0.3923368453979492,0.3923368453979492, Voor,0.66888028383255,0.33111974596977234, Voor,0.3345894515514374,0.3345894515514374
200,2024D01505, T,0.37387582659721375,0.6261242032051086, T,0.4765796959400177,0.5234203338623047, T,0.28776783,0.7122321, Voor,0.4610167443752289,0.4610167443752289, Voor,0.622459352016449,0.3775406777858734, Voor,0.6791787147521973,0.3208213150501251, T,0.41111085,0.5888891, Voor,0.5774954,0.42250466, Voor,0.3812195360660553,0.3812195360660553, Voor,0.6757646203041077,0.3242354094982147, Voor,0.49218812584877014,0.49218812584877014, T,0.70253,0.70253, Voor,0.4843800961971283,0.4843800961971283, Voor,0.4493926465511322,0.4493926465511322, Voor,0.4416729509830475,0.4416729509830475
201,2024D01397, T,0.3242354094982147,0.6757646203041077, T,0.3486451208591461,0.6513549089431763, T,0.6688803,0.6688803, Voor,0.5621764659881592,0.43782347440719604, T,0.46490156650543213,0.5350984334945679, Voor,0.6654106378555298,0.3345894515514374, T,0.35577488,0.6442251, T,0.5389832,0.5389832, T,0.4186968505382538,0.581303060054779, Voor,0.6791787147521973,0.3208213150501251, T,0.5350984334945679,0.5350984334945679, T,0.2509128,0.74908715, T,0.6001883745193481,0.6001883745193481, T,0.5428632497787476,0.5428632497787476, Voor,0.5389832258224487,0.4610167443752289
202,2024D01396, T,0.7090190649032593,0.7090190649032593, T,0.5851011276245117,0.5851011276245117, T,0.22270013,0.7772999, T,0.4263215959072113,0.5736784338951111, T,0.5117166042327881,0.5117166042327881, Voor,0.4186968505382538,0.4186968505382538, T,0.66541064,0.66541064, T,0.44167295,0.55832696, T,0.4882833957672119,0.5117166042327881, Voor,0.5621764659881592,0.43782347440719604, T,0.4493926465511322,0.5506073832511902, T,0.7718435,0.7718435, T,0.6150878667831421,0.6150878667831421, T,0.4186968505382538,0.581303060054779, T,0.5156198740005493,0.5156198740005493
203,2024D01390, Voor,0.7718434929847717,0.22815650701522827, Voor,0.851952850818634,0.14804720878601074, Voor,0.7853086,0.2146914, Voor,0.8991213440895081,0.10087861120700836, Voor,0.9046505093574524,0.09534946084022522, Voor,1.0,0.0, Voor,0.7853086,0.2146914, Voor,0.8615383,0.13846178, Voor,0.8872045874595642,0.1127953976392746, Voor,0.07369627058506012,0.07369627058506012, Voor,0.8740772604942322,0.1259227693080902, Voor,0.6893056,0.31069437, Voor,0.8354835510253906,0.16451647877693176, Voor,0.8856315016746521,0.1143685132265091, Voor,0.1276526153087616,0.1276526153087616
204,2024D01377, T,0.7431679368019104,0.7431679368019104, T,0.3073580265045166,0.6926419734954834, T,0.75201255,0.75201255, T,0.6477981805801392,0.6477981805801392, T,0.554470419883728,0.554470419883728, Voor,0.5195212960243225,0.4804786443710327, T,0.6893056,0.6893056, T,0.43398145,0.5660185, T,0.5926665663719177,0.5926665663719177, Voor,0.4493926465511322,0.4493926465511322, T,0.6548947691917419,0.6548947691917419, T,0.79818684,0.79818684, T,0.32766830921173096,0.6723317503929138, T,0.6039317846298218,0.6039317846298218, T,0.6584175825119019,0.6584175825119019
205,2024D01388, Voor,0.8740772604942322,0.1259227693080902, Voor,1.0,0.0, Voor,0.87059724,0.12940274, Voor,1.0,0.0, Voor,1.0,0.0, Voor,1.0,0.0, Voor,1.0,0.0, Voor,1.0,0.0, Voor,1.0,0.0, Voor,1.0,0.0, Voor,1.0,0.0, Voor,0.83332455,0.1666754, Voor,1.0,0.0, Voor,1.0,0.0, Voor,1.0,0.0
206,2024D01394, T,0.5039061903953552,0.5039061903953552, Voor,0.5888891220092773,0.41111084818840027, T,0.6039318,0.6039318, Voor,0.6926419734954834,0.3073580265045166, Voor,0.7461389899253845,0.2538610100746155, Voor,0.7826625108718872,0.21733751893043518, Voor,0.45326188,0.45326188, Voor,0.6859494,0.31405053, Voor,0.29421496391296387,0.29421496391296387, Voor,0.7690802216529846,0.2309197634458542, Voor,0.3923368453979492,0.3923368453979492, T,0.56985265,0.56985265, Voor,0.6261242032051086,0.37387582659721375, Voor,0.3812195360660553,0.3812195360660553, Voor,0.6654106378555298,0.3345894515514374
207,2024D01379, T,0.45713672041893005,0.5428632497787476, Voor,0.3775406777858734,0.3775406777858734, T,0.61508787,0.61508787, Voor,0.6926419734954834,0.3073580265045166, Voor,0.2598256468772888,0.2598256468772888, Voor,0.803173840045929,0.19682618975639343, Voor,0.5544704,0.44552955, Voor,0.29746994,0.29746994, Voor,0.3415824770927429,0.3415824770927429, Voor,0.2393493503332138,0.2393493503332138, Voor,0.35220181941986084,0.35220181941986084, T,0.61508787,0.61508787, Voor,0.6477981805801392,0.35220181941986084, Voor,0.6723317503929138,0.32766830921173096, Voor,0.6992543935775757,0.30074554681777954
208,2024D01376, Voor,0.6619228720664978,0.3380771279335022, Voor,0.6959583163261414,0.30404162406921387, Voor,0.37387583,0.37387583, Voor,0.8354835510253906,0.16451647877693176, Voor,0.14804720878601074,0.14804720878601074, Voor,0.9136765003204346,0.08632347732782364, Voor,0.7634837,0.23651622, Voor,0.80806714,0.19193281, Voor,0.812867283821106,0.18713267147541046, Voor,0.12421298772096634,0.12421298772096634, Voor,0.2422056496143341,0.2422056496143341, Voor,0.6334103,0.3665897, Voor,0.7956580519676208,0.20434190332889557, Voor,0.8289388418197632,0.1710611879825592, Voor,0.8006920218467712,0.19930797815322876
209,2024D01399, T,0.5851011276245117,0.5851011276245117, Voor,0.5583269596099854,0.4416729509830475, T,0.67233175,0.67233175, Voor,0.3849121332168579,0.3849121332168579, Voor,0.29098087549209595,0.29098087549209595, Voor,0.7690802216529846,0.2309197634458542, Voor,0.5156199,0.4843801, Voor,0.67233175,0.3276683, Voor,0.4263215959072113,0.4263215959072113, Voor,0.7248702049255371,0.2751297056674957, Voor,0.5888891220092773,0.41111084818840027, T,0.6477982,0.6477982, Voor,0.6039317846298218,0.39606812596321106, Voor,0.6825737953186035,0.31742626428604126, Voor,0.3849121332168579,0.3849121332168579
210,2024D01391, Voor,0.47268345952033997,0.47268345952033997, Voor,0.6187804341316223,0.3812195360660553, Voor,0.5273165,0.47268346, Voor,0.25091278553009033,0.25091278553009033, Voor,0.8221890926361084,0.17781086266040802, Voor,0.8539126515388489,0.14608724415302277, Voor,0.6791787,0.32082132, Voor,0.7634837,0.23651622, Voor,0.24798743426799774,0.24798743426799774, Voor,0.7799928188323975,0.22000709176063538, Voor,0.6406359076499939,0.3593641221523285, T,0.5039062,0.5039062, Voor,0.3140505254268646,0.3140505254268646, Voor,0.7577943801879883,0.2422056496143341, Voor,0.702530026435852,0.29746994376182556
