,id,llama_PVV_vote,llama_PVV_voor,llama_PVV_tegen,llama_GroenLinks-PvdA_vote,llama_GroenLinks-PvdA_voor,llama_GroenLinks-PvdA_tegen,llama_VVD_vote,llama_VVD_voor,llama_VVD_tegen,llama_NSC_vote,llama_NSC_voor,llama_NSC_tegen,llama_D66_vote,llama_D66_voor,llama_D66_tegen,llama_BBB_vote,llama_BBB_voor,llama_BBB_tegen,llama_CDA_vote,llama_CDA_voor,llama_CDA_tegen,llama_SP_vote,llama_hSP_voor,llama_SP_tegen,llama_ChristenUnie_vote,llama_ChristenUnie_voor,llama_ChristenUnie_tegen,llama_DENK_vote,llama_DENK_voor,llama_DENK_tegen,llama_PvdD_vote,llama_PvdD_voor,llama_PvdD_tegen,llama_SGP_vote,llama_SGP_voor,llama_SGP_tegen,llama_FVD_vote,llama_FVD_voor,llama_FVD_tegen,llama_Volt_vote,llama_Volt_voor,llama_Volt_tegen,llama_JA21_vote,llama_JA21_voor,llama_JA21_tegen
302,2023D50410, Voor,0.8318893909454346,0.168110653758049, Voor,0.9341267943382263,0.06587324291467667, Voor,0.9266229569911957,0.07337705045938492, Voor,0.8701505661010742,0.1298493891954422, Voor,1.0,0.0, Voor,0.9066515564918518,0.0933484435081482, Voor,1.0,0.0, Voor,0.8948931097984314,0.10510692745447159, Voor,0.9141591489315033,0.08584079146385193, Voor,0.8066862523555756,0.19331373274326324, Voor,0.8461527824401855,0.15384717285633087, Voor,0.8134009838104248,0.18659906089305878, Voor,0.7637375295162201,0.2362624853849411, voor,0.8899020850658417,0.11009787768125534, voor,0.7142118215560913,0.2857881411910057
303,2023D50408, voor,0.6438377499580383,0.35616225004196167, voor,0.8447999358177185,0.1552000790834427, voor,0.8623419851064682,0.13765795528888702, voor,0.7951171100139618,0.20488286018371582, voor,0.9083057045936584,0.09169428050518036, voor,0.8356766700744629,0.16432331502437592, voor,0.8789484202861786,0.12105157226324081, voor,0.5657408237457275,0.4342591390013695, voor,0.8676097542047501,0.13239024579524994, voor,0.586587592959404,0.41341234743595123, voor,0.6709312200546265,0.32906875014305115, voor,0.6326478123664856,0.3673522099852562, Tegen,0.49220582842826843,0.5077941715717316, voor,0.7734198868274689,0.22658012807369232, Tegen,0.4159420281648636,0.5840579271316528
304,2023D50409, Voor,0.8327136337757111,0.16728632152080536, Voor,0.900383323431015,0.09961671382188797, Voor,0.9065628349781036,0.09343723207712173, Voor,0.8417533040046692,0.1582467257976532, Voor,1.0000000298023224,0.0, Voor,0.8337385058403015,0.1662614345550537, Voor,0.8983204662799835,0.10167954117059708, Voor,0.8728721439838409,0.12712788581848145, Voor,0.8798492252826691,0.12015074491500854, voor,0.8301683962345123,0.16983166337013245, Voor,0.8106575310230255,0.18934249877929688, Voor,0.7450787425041199,0.25492122769355774, Voor,0.7297168374061584,0.27028319239616394, voor,0.879602313041687,0.12039776146411896, voor,0.7047134935855865,0.29528653621673584
305,2023D49235, voor,0.6031636446714401,0.39683638513088226, voor,0.9147555530071259,0.08524439483880997, voor,0.8910689502954483,0.10893111675977707, voor,0.7056975364685059,0.2943025007843971, voor,0.9393890202045441,0.060610994696617126, voor,0.8719058632850647,0.1280941367149353, voor,0.8924679160118103,0.10753215104341507, voor,0.7715148031711578,0.22848516702651978, voor,0.8887709677219391,0.1112290695309639, voor,0.6587974280118942,0.34120261669158936, voor,0.8522309362888336,0.1477690488100052, voor,0.615788608789444,0.38421136140823364, voor,0.6297417879104614,0.37025824189186096, voor,0.85340915620327,0.14659090340137482, voor,0.66089728474617,0.33910273015499115
306,2023D49232, Tegen,0.3331851214170456,0.6668149009346962, Tegen,0.5681816935539246,0.43181830644607544, Tegen,0.6545776724815369,0.34542232751846313, Tegen,0.5584021210670471,0.44159790873527527, Voor,0.7986668944358826,0.20133307576179504, Tegen,0.6020104289054871,0.39798954129219055, Voor,0.700862467288971,0.29913750290870667, Tegen,0.441959872841835,0.5580401420593262, Tegen,0.6462156772613525,0.3537842929363251, Tegen,0.354021355509758,0.6459785550832748, Tegen,0.46721385419368744,0.5327861160039902, Tegen,0.38617099821567535,0.6138289570808411, Tegen,0.2715704068541527,0.7284295707941055, Tegen,0.5465719401836395,0.4534280598163605, Tegen,0.3750688284635544,0.624931201338768
307,2023D49233, Tegen,0.36936303973197937,0.6306369453668594, Voor,0.8722726702690125,0.12772732973098755, voor,0.8074447512626648,0.19255521893501282, Voor,0.8228730857372284,0.1771269142627716, Voor,0.9999999701976776,0.0, Voor,0.8310488760471344,0.1689511090517044, Voor,0.8672218024730682,0.13277815282344818, Voor,0.8365115821361542,0.16348841786384583, voor,0.8672112226486206,0.1327887773513794, voor,0.6688531339168549,0.33114689588546753, Voor,0.7953108251094818,0.20468921959400177, Tegen,0.3476915508508682,0.6523084044456482, Tegen,0.3240129351615906,0.6759870797395706, voor,0.8582911491394043,0.14170882105827332, Tegen,0.5561176389455795,0.44388236105442047
308,2023D49231, Tegen,0.24541815370321274,0.754581868648529, Tegen,0.4365999549627304,0.5634001344442368, Tegen,0.49047045409679413,0.5095295757055283, Tegen,0.3878486156463623,0.6121514514088631, voor,0.5953319370746613,0.40466810017824173, Tegen,0.4121733009815216,0.5878266841173172, Tegen,0.5372609943151474,0.462738960981369, Tegen,0.29052257537841797,0.7094773948192596, Tegen,0.4969895929098129,0.503010481595993, Tegen,0.27768228203058243,0.7223177403211594, Tegen,0.3537735939025879,0.6462264209985733, Tegen,0.2173791602253914,0.782620757818222, Tegen,0.107486292719841,0.8925136625766754, Tegen,0.4894719272851944,0.5105281099677086, Tegen,0.2301126942038536,0.7698872983455658
309,2023D49405, Voor,0.9999999850988388,0.0, Voor,0.9999999552965164,0.0, Voor,1.0000000149011612,0.0, Voor,0.9999999850988388,0.0, Voor,0.9999999850988388,0.0, Voor,1.0,0.0, Voor,1.0000000298023224,0.0, Voor,1.0,0.0, Voor,0.9999999850988388,0.0, Voor,1.0000000149011612,0.0, Voor,1.0000000447034836,0.0, Voor,0.9999999552965164,0.0, Voor,1.0000000149011612,0.0, Voor,1.0,0.0, Voor,1.0000000223517418,0.0
310,2023D49406, Voor,0.8745959103107452,0.12540411949157715, Voor,1.0,0.0, Voor,1.0000000298023224,0.0, Voor,0.9344626367092133,0.06553737074136734, Voor,1.0000000596046448,0.0, Voor,0.9999999701976776,0.0, Voor,1.0,0.0, Voor,0.9342889189720154,0.0657111331820488, Voor,0.9288558065891266,0.07114414870738983, voor,0.8890533745288849,0.11094659566879272, Voor,0.9108253717422485,0.08917462080717087, Voor,0.7532466053962708,0.24675334990024567, Voor,0.812603622674942,0.18739637732505798, voor,1.0,0.0, voor,0.8265107870101929,0.17348922789096832
311,2023D49399, Tegen,0.07724771648645401,0.9227523058652878, Tegen,0.2772316038608551,0.7227683812379837, Tegen,0.2969212159514427,0.7030788064002991, Tegen,0.23928167670965195,0.7607183009386063, Tegen,0.3934132754802704,0.6065867394208908, Tegen,0.29602834582328796,0.7039717137813568, Tegen,0.299191415309906,0.7008085995912552, Tegen,0.11817409843206406,0.8818258792161942, Tegen,0.33745482563972473,0.6625451892614365, Tegen,0.1355195790529251,0.8644804209470749, Tegen,0.2504749298095703,0.7495251297950745, Tegen,0.20094484090805054,0.7990552186965942, Tegen,0.059955012053251266,0.9400449991226196, Tegen,0.3230571299791336,0.6769428700208664, Tegen,0.07716919481754303,0.9228307902812958
312,2023D49197, Voor,1.0000000298023224,0.0, Voor,1.0000000298023224,0.0, Voor,1.0000000298023224,0.0, Voor,0.9999999701976776,0.0, Voor,1.0000000298023224,0.0, Voor,1.0,0.0, Voor,0.9999999701976776,0.0, Voor,1.0000000298023224,0.0, Voor,0.9999999701976776,0.0, Voor,1.0000000298023224,0.0, Voor,0.9267364740371704,0.07326353341341019, Voor,1.0000000596046448,0.0, Voor,0.9201455414295197,0.07985449582338333, voor,1.0000000596046448,0.0, Voor,0.8822008967399597,0.1177990734577179
313,2023D49069, Tegen,0.0,1.0000000149011612, Tegen,0.3319138139486313,0.6680862158536911, Tegen,0.22680416703224182,0.7731958776712418, Tegen,0.07958808541297913,0.9204119592905045, voor,0.653078556060791,0.346921443939209, Tegen,0.09743514657020569,0.9025648236274719, Tegen,0.12055613100528717,0.8794437944889069, Tegen,0.08652454614639282,0.9134754538536072, Tegen,0.25161752849817276,0.7483824640512466, Tegen,0.09790881723165512,0.9020912647247314, Tegen,0.113102488219738,0.8868974298238754, Tegen,0.0,0.9999999403953552, Tegen,0.0,0.9999999701976776, Tegen,0.30887022614479065,0.6911297887563705, Tegen,0.0,1.0
314,2023D49158, Tegen,0.45616738498210907,0.5438326597213745, Voor,0.5738437920808792,0.4261561930179596, Voor,0.7154036462306976,0.28459635376930237, Tegen,0.5182865113019943,0.4817134439945221, Voor,0.856671154499054,0.14332883059978485, Voor,0.5803519189357758,0.41964811086654663, Voor,0.7194151878356934,0.28058484196662903, Voor,0.6086150705814362,0.39138489961624146, Voor,0.667986735701561,0.3320132791996002, Tegen,0.3454357236623764,0.6545642092823982, Tegen,0.4513620659708977,0.5486379265785217, Tegen,0.4623663127422333,0.5376336574554443, Tegen,0.2354876548051834,0.7645123898983002, Tegen,0.5260418802499771,0.4739581346511841, Tegen,0.2209288254380226,0.779071182012558
315,2023D49159, Voor,0.6976649165153503,0.30233511328697205, Voor,0.9158088862895966,0.08419112116098404, Voor,0.91031514108181,0.08968494087457657, Voor,0.8783295601606369,0.12167040258646011, Voor,0.9999999850988388,0.0, Voor,0.8848211914300919,0.11517879366874695, Voor,0.8900378197431564,0.10996212810277939, Voor,0.8903366178274155,0.10966337472200394, Voor,0.891480952501297,0.1085190400481224, Voor,0.8233363032341003,0.17666366696357727, Voor,0.8360318690538406,0.16396816074848175, Voor,0.6602319329977036,0.33976811170578003, Voor,0.6591122150421143,0.34088775515556335, Voor,0.8969613313674927,0.10303867608308792, Voor,0.7077458798885345,0.29225415363907814
316,2023D49200, Tegen,0.07792139798402786,0.9220786690711975, Tegen,0.2894155979156494,0.7105844020843506, Tegen,0.23960480093955994,0.7603951990604401, Tegen,0.13423046469688416,0.8657695353031158, Tegen,0.3454969525337219,0.6545030176639557, Tegen,0.1864209920167923,0.8135789632797241, Tegen,0.17391830682754517,0.8260817229747772, Tegen,0.0,1.0000000596046448, Tegen,0.25864747166633606,0.7413525581359863, Tegen,0.08633313328027725,0.9136668145656586, Tegen,0.1771269142627716,0.8228730857372284, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224, Tegen,0.1791299432516098,0.8208701312541962, Tegen,0.08695860207080841,0.913041353225708
317,2023D49177, Tegen,0.5067871659994125,0.49321287870407104, Voor,0.7956780791282654,0.204321950674057, Voor,0.7683764100074768,0.23162361979484558, Voor,0.7338003665208817,0.26619958877563477, Voor,1.0,0.0, Voor,0.7303199172019958,0.2696801424026489, Voor,0.7279671877622604,0.27203285694122314, Voor,0.801184743642807,0.1988152712583542, Voor,0.7302517294883728,0.2697482109069824, Voor,0.650961309671402,0.3490387201309204, Voor,0.6575265377759933,0.34247344732284546, Tegen,0.4929606020450592,0.5070394277572632, Tegen,0.3452252373099327,0.6547747105360031, Voor,0.8022886514663696,0.19771136343479156, Tegen,0.4196878522634506,0.5803121402859688
318,2023D49198, Tegen,0.0,1.0000000298023224, Voor,0.7377357482910156,0.2622641921043396, voor,0.6735745668411255,0.3264254331588745, Voor,0.6589137315750122,0.34108632802963257, Voor,0.8928922116756439,0.10710782557725906, Tegen,0.44334475696086884,0.556655153632164, Tegen,0.5687810927629471,0.4312188923358917, Voor,0.8502197861671448,0.14978015422821045, Voor,0.615565299987793,0.3844347298145294, Voor,0.7056721746921539,0.29432785511016846, Voor,0.8514349460601807,0.14856505393981934, Tegen,0.06931374222040176,0.9306862205266953, Tegen,0.0,1.0000000149011612, Tegen,0.5097985565662384,0.490201398730278, Tegen,0.2409437596797943,0.7590562850236893
319,2023D48994, Tegen,0.0,0.9999999850988388, Tegen,0.09081205725669861,0.9091880023479462, Tegen,0.0,1.0, Tegen,0.0,1.0000000298023224, Tegen,0.11962686479091644,0.880373165011406, Tegen,0.0,0.9999999403953552, Tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999552965164, Tegen,0.1040213406085968,0.8959786593914032, Tegen,0.0,1.0000000596046448, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000149011612, Tegen,0.0,0.9999999701976776, Tegen,0.11386427283287048,0.8861357271671295, Tegen,0.0,1.0000000596046448
320,2023D49001, Tegen,0.0,1.0, Tegen,0.0,1.0000000596046448, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0, Tegen,0.0,1.0000000596046448, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000596046448, Tegen,0.0,1.0, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224
321,2023D48998, voor,0.6921873092651367,0.3078126609325409, Voor,0.8140204846858978,0.18597951531410217, voor,0.8854098916053772,0.11459008604288101, Voor,0.8691664040088654,0.13083359599113464, Voor,1.0000000298023224,0.0, Voor,0.8703565299510956,0.12964341044425964, Voor,0.9276520311832428,0.07234799116849899, Voor,0.7928756475448608,0.2071242779493332, voor,0.8938464522361755,0.10615357756614685, voor,0.7337552905082703,0.2662447392940521, Tegen,0.5549726784229279,0.44502732157707214, Tegen,0.6184495687484741,0.38155049085617065, Tegen,0.6365370154380798,0.3634629547595978, voor,0.875548779964447,0.12445119768381119, voor,0.5899774581193924,0.41002263128757477
322,2023D49005, Tegen,0.0,1.0000000149011612, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,0.9999999850988388, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0, Tegen,0.0,1.0000000447034836, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0, Tegen,0.0,1.0000000149011612, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000149011612, Tegen,0.0,1.0
323,2023D49011, Tegen,0.0,1.0, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000074505806, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,0.9999999850988388, Tegen,0.0,1.0, Tegen,0.0,0.9999999925494194, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,1.0000000223517418
324,2023D48997, Tegen,0.44243526458740234,0.5575647354125977, Voor,0.6806488335132599,0.3193512558937073, Voor,0.8364195823669434,0.16358040273189545, Voor,0.7138418853282928,0.28615811467170715, Voor,1.0000000298023224,0.0, Voor,0.6326381117105484,0.3673619031906128, Voor,1.0000000149011612,0.0, Tegen,0.4432465136051178,0.5567534565925598, Voor,0.8696094453334808,0.13039058446884155, Tegen,0.4571063071489334,0.5428937077522278, Tegen,0.06718826293945312,0.9328117519617081, Tegen,0.14626827836036682,0.8537316918373108, Tegen,0.1772555112838745,0.8227444216609001, Voor,0.7316447496414185,0.26835528016090393, Tegen,0.4955838471651077,0.5044161230325699
325,2023D49004, Tegen,0.0,1.0000000298023224, Tegen,0.5397244393825531,0.4602755904197693, Tegen,0.07132615894079208,0.9286738336086273, Tegen,0.23719684034585953,0.7628031373023987, Tegen,0.4681382477283478,0.5318616554141045, Tegen,0.1124427393078804,0.887557178735733, Tegen,0.08825500309467316,0.9117449820041656, Tegen,0.32070064544677734,0.6792993098497391, Tegen,0.22338107228279114,0.7766188532114029, Tegen,0.13112375140190125,0.8688762485980988, Tegen,0.5016863495111465,0.49831363558769226, Tegen,0.0,0.9999999552965164, Tegen,0.0,0.9999999850988388, Tegen,0.15645062923431396,0.8435493856668472, Tegen,0.0,1.0000000596046448
326,2023D49010, Tegen,0.3595395162701607,0.6404604911804199, Voor,0.7898826450109482,0.21011735498905182, Tegen,0.5727600306272507,0.42723995447158813, Tegen,0.3730763867497444,0.6269236207008362, Voor,0.8322737067937851,0.1677263081073761, Tegen,0.33665481209754944,0.6633451581001282, Voor,0.5829238146543503,0.4170761704444885, Tegen,0.5621661841869354,0.4378337860107422, Voor,0.8387156128883362,0.16128434240818024, Tegen,0.4089822620153427,0.5910177230834961, Tegen,0.3339375704526901,0.6660624742507935, Tegen,0.28059106320142746,0.7194089293479919, Tegen,0.11594437807798386,0.8840556666254997, Tegen,0.48825275897979736,0.5117472410202026, Tegen,0.2216503620147705,0.7783496081829071
327,2023D49003, Tegen,0.0,1.0000000298023224, Tegen,0.175962433218956,0.8240375220775604, Tegen,0.0,0.9999999403953552, Tegen,0.0,1.0, Tegen,0.13996382057666779,0.8600362241268158, Tegen,0.0,1.0, Tegen,0.0,0.9999999701976776, Tegen,0.0,0.9999999850988388, Tegen,0.09675327688455582,0.9032467007637024, Tegen,0.07380791753530502,0.9261921048164368, Tegen,0.1257813423871994,0.8742186427116394, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000596046448, Tegen,0.09806846082210541,0.9019314646720886, Tegen,0.0,1.0000000298023224
328,2023D49009, Tegen,0.0,0.9999999701976776, Tegen,0.06521491706371307,0.9347851276397705, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999850988388, Tegen,0.0,1.0, Tegen,0.0,1.0000000596046448, Tegen,0.0,1.0, Tegen,0.0,1.0, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0, Tegen,0.0,1.0000000149011612, Tegen,0.0,1.0
329,2023D49013, Voor,0.8308360576629639,0.16916389763355255, Voor,0.9149914085865021,0.08500853180885315, voor,0.9245452582836151,0.0754547193646431, Voor,0.8738864064216614,0.12611359357833862, Voor,0.9999999403953552,0.0, Voor,0.906635046005249,0.09336494654417038, Voor,0.9265430569648743,0.07345689088106155, Voor,0.8755489885807037,0.12445095181465149, voor,0.8908564150333405,0.10914356261491776, voor,0.8270238935947418,0.17297615110874176, Voor,0.8401350677013397,0.15986494719982147, Voor,0.8238811194896698,0.17611892521381378, Voor,0.7624729573726654,0.23752708733081818, voor,0.8947382569313049,0.10526170581579208, voor,0.7174170911312103,0.2825829088687897
330,2023D49000, Tegen,0.35978469252586365,0.6402152329683304, Voor,0.8571431636810303,0.14285686612129211, Tegen,0.5307155698537827,0.46928445249795914, Tegen,0.5202659368515015,0.47973403334617615, Voor,0.7972848415374756,0.20271514356136322, Tegen,0.6194839179515839,0.38051608204841614, Voor,0.6544729769229889,0.3455269932746887, Voor,0.6964250802993774,0.3035748600959778, voor,0.5998978316783905,0.4001022055745125, Tegen,0.48656757175922394,0.5134324431419373, Voor,0.7427506148815155,0.2572493851184845, Tegen,0.3350072503089905,0.6649928167462349, Tegen,0.2643081545829773,0.7356918305158615, voor,0.6832197904586792,0.3167802691459656, Tegen,0.33422785997390747,0.6657721251249313
331,2023D49002, Tegen,0.0,0.9999999701976776, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000596046448, Tegen,0.0,1.0, Tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776, Tegen,0.0,0.9999999701976776, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0000000596046448, Tegen,0.0,1.0000000298023224, Tegen,0.0,1.0000000298023224, Tegen,0.0,0.9999999701976776, Tegen,0.0,1.0, Tegen,0.0,1.0
332,2023D49014, Voor,0.7154036462306976,0.28459635376930237, Voor,0.8799571692943573,0.12004280090332031, Voor,0.8936036229133606,0.10639640688896179, Voor,0.9024082124233246,0.09759172052145004, Voor,1.0,0.0, Voor,0.8962917923927307,0.10370827466249466, Voor,1.0000000447034836,0.0, Voor,0.8456063717603683,0.15439365804195404, Voor,0.8778087198734283,0.12219133973121643, Voor,0.8007115721702576,0.19928841292858124, Voor,0.7011987566947937,0.2988012731075287, Voor,0.6943331360816956,0.30566686391830444, Voor,0.6878793090581894,0.3121206760406494, Voor,0.8862759172916412,0.11372405290603638, Voor,0.7258855104446411,0.2741144709289074
333,2023D49015, Voor,0.8726792335510254,0.127320796251297, Voor,1.0000000298023224,0.0, voor,0.932998925447464,0.06700104475021362, Voor,0.9104489386081696,0.08955108374357224, Voor,1.0000000298023224,0.0, Voor,0.9278735518455505,0.07212649285793304, Voor,0.9999999403953552,0.0, Voor,0.9312061667442322,0.06879382580518723, voor,0.9262953698635101,0.07370463013648987, voor,0.8768745362758636,0.12312543392181396, Voor,0.9286068677902222,0.07139316946268082, Voor,0.8029519617557526,0.19704803824424744, Voor,0.7620314359664917,0.2379685938358307, voor,1.0,0.0, voor,0.7512986361980438,0.24870141595602036
334,2023D49016, Tegen,0.3022657334804535,0.6977342665195465, Tegen,0.48004619777202606,0.5199538469314575, Tegen,0.6260955035686493,0.3739044964313507, Tegen,0.5237410366535187,0.4762589931488037, Voor,0.7933365106582642,0.20666345953941345, Tegen,0.4833913743495941,0.5166085958480835, Voor,0.6352350413799286,0.36476489901542664, Tegen,0.5523103177547455,0.4476896822452545, Tegen,0.568481981754303,0.4315180480480194, Tegen,0.40847352147102356,0.5915265083312988, Tegen,0.4025101214647293,0.5974898338317871, Tegen,0.16261768341064453,0.8373822867870331, Tegen,0.14223355054855347,0.8577664569020271, Tegen,0.6268222630023956,0.373177707195282, Tegen,0.25554344058036804,0.744456559419632
335,2023D48279, Voor,0.8556177020072937,0.1443822681903839, voor,0.9335253834724426,0.06647463142871857, voor,0.9999999701976776,0.0, Voor,0.9176573753356934,0.08234260231256485, Voor,1.0000000596046448,0.0, Voor,1.0000000596046448,0.0, Voor,0.9999999701976776,0.0, Voor,0.8642736077308655,0.13572640717029572, voor,0.940155416727066,0.05984460189938545, voor,0.7893998324871063,0.21060024201869965, voor,0.8917463421821594,0.10825368762016296, Voor,0.8623408675193787,0.13765907287597656, Voor,0.7746365368366241,0.22536343336105347, voor,0.8819736838340759,0.11802629381418228, voor,0.7437136173248291,0.2562863752245903
336,2023D48277, Tegen,0.34225355088710785,0.6577464118599892, Voor,0.6582666635513306,0.3417333662509918, Tegen,0.6561974287033081,0.3438025414943695, Tegen,0.5907032787799835,0.40929678082466125, Voor,0.7812941670417786,0.21870586276054382, Tegen,0.6251854002475739,0.37481459975242615, Voor,0.689189225435257,0.31081080436706543, Tegen,0.4922642707824707,0.5077357292175293, voor,0.7337026000022888,0.2662973701953888, Tegen,0.39644835889339447,0.6035516336560249, Tegen,0.5502602756023407,0.4497396945953369, Tegen,0.4084649980068207,0.5915349721908569, Tegen,0.262379951775074,0.7376199811697006, voor,0.6459784209728241,0.35402151942253113, Tegen,0.3424340933561325,0.6575659215450287
337,2023D44845, Voor,0.8385366499423981,0.16146337985992432, Voor,0.8713563531637192,0.12864363193511963, Voor,0.9038888514041901,0.09611118584871292, Voor,0.8575191050767899,0.14248085021972656, Voor,1.0,0.0, Voor,0.8766402304172516,0.12335972487926483, Voor,1.0000000447034836,0.0, Voor,0.8430551439523697,0.1569449007511139, Voor,0.908436119556427,0.09156392514705658, Voor,0.7041280269622803,0.2958719730377197, Voor,0.7333185821771622,0.2666814923286438, Voor,0.8508305847644806,0.14916948974132538, Voor,0.7342681884765625,0.2657318115234375, Voor,0.8188678026199341,0.18113213777542114, Tegen,0.5766226798295975,0.42337731271982193
338,2023D44846, Tegen,0.42059512436389923,0.579404890537262, Voor,0.6067189127206802,0.39328107237815857, Voor,0.7208646833896637,0.2791353166103363, Voor,0.6682311147451401,0.33176887035369873, Voor,0.8928922116756439,0.10710782557725906, Voor,0.635218158364296,0.36478182673454285, Voor,0.6796868592500687,0.32031312584877014, Voor,0.6851402074098587,0.3148598372936249, Voor,0.6963000297546387,0.3037000000476837, Tegen,0.43996502459049225,0.5600350499153137, Tegen,0.4901570975780487,0.5098429322242737, Tegen,0.3753649592399597,0.6246350407600403, Tegen,0.29165738075971603,0.7083425670862198, Tegen,0.642047107219696,0.35795286297798157, Tegen,0.4218802750110626,0.5781197473406792
339,2023D44849, voor,0.8210127651691437,0.17898724973201752, voor,0.664288192987442,0.33571185171604156, voor,0.9054469466209412,0.09455298632383347, voor,0.8310488760471344,0.1689511090517044, voor,0.9105197787284851,0.0894801989197731, voor,0.8391937613487244,0.16080620884895325, voor,0.9003602862358093,0.09963969886302948, voor,0.6568928360939026,0.3431071490049362, voor,0.8960901200771332,0.10390984266996384, voor,0.6166506409645081,0.3833494260907173, voor,0.6035276651382446,0.39647240936756134, voor,0.7766052484512329,0.22339476644992828, Tegen,0.5724923312664032,0.4275076985359192, voor,0.8440802097320557,0.15591979026794434, Tegen,0.48028504848480225,0.519714966416359
340,2023D44840, Tegen,0.34898464381694794,0.6510153189301491, Tegen,0.5380757749080658,0.4619242027401924, Tegen,0.6381135284900665,0.36188653111457825, Tegen,0.5278666317462921,0.4721333682537079, Voor,0.8098067343235016,0.1901932805776596, Tegen,0.46420542895793915,0.5357946082949638, Voor,0.6551435440778732,0.34485650062561035, Tegen,0.4683261066675186,0.5316739082336426, Voor,0.6199028491973877,0.3800971582531929, Tegen,0.39919760823249817,0.6008023545145988, Tegen,0.3924229294061661,0.6075771078467369, Tegen,0.3178270161151886,0.682172916829586, Tegen,0.2932472676038742,0.7067526951432228, voor,0.6575154364109039,0.3424845337867737, Tegen,0.28726479411125183,0.712735190987587
341,2023D44503, Voor,0.7493287324905396,0.25067123770713806, Voor,0.9999999701976776,0.0, Voor,0.8697125017642975,0.1302875131368637, Voor,0.8147173076868057,0.18528269231319427, Voor,1.0,0.0, Voor,0.8327127248048782,0.16728724539279938, Voor,0.9070541709661484,0.09294586628675461, Voor,0.9041003286838531,0.09589968621730804, Voor,0.8993214070796967,0.10067860782146454, Voor,0.7539677619934082,0.24603229761123657, Voor,0.8008970320224762,0.1991029530763626, Voor,0.759490355849266,0.24050962924957275, Voor,0.6482432931661606,0.3517567217350006, Voor,0.8762995898723602,0.12370040267705917, Voor,0.7738156318664551,0.2261844128370285
342,2023D44712, voor,0.8032219111919403,0.1967780590057373, Voor,0.9184300005435944,0.08156998455524445, voor,0.9178697466850281,0.0821303129196167, Voor,0.8815926611423492,0.11840738356113434, voor,1.0,0.0, Voor,0.91163569688797,0.08836431056261063, Voor,1.0000000298023224,0.0, Voor,0.8902287185192108,0.10977130383253098, voor,0.9178040623664856,0.08219590783119202, voor,0.7943597733974457,0.20564022660255432, voor,0.8566813766956329,0.14331868290901184, voor,0.8005849421024323,0.19941505789756775, voor,0.7588517069816589,0.24114832282066345, voor,0.8750938177108765,0.12490617483854294, voor,0.7399492859840393,0.2600507363677025
343,2023D44505, Voor,0.7520354688167572,0.247964546084404, Voor,1.0000000298023224,0.0, Voor,1.0,0.0, Voor,0.9303591847419739,0.06964078545570374, Voor,0.9999999701976776,0.0, Voor,0.9276156276464462,0.07238435745239258, Voor,0.9173356294631958,0.08266441524028778, Voor,0.9185225665569305,0.08147747814655304, Voor,0.9265144467353821,0.07348557561635971, Voor,0.8575009405612946,0.14249901473522186, Voor,0.8989362716674805,0.10106372833251953, Voor,0.8098588287830353,0.19014112651348114, Voor,0.7158210426568985,0.28417888283729553, Voor,0.9227539896965027,0.0772460550069809, Voor,0.8968494683504105,0.10315058380365372
