,id,llama2_vote,llama2_voor_prob,llama2_tegen_prob
462,2023D44771, Voor,0.5239332318305969,0.47606679797172546
463,2023D44383, Voor,0.5656230449676514,0.43437695503234863
464,2023D44407, Voor,0.7736301422119141,0.22636984288692474
465,2023D44382, Tegen,0.34825414419174194,0.6517459154129028
466,2023D44379, Voor,0.5499734282493591,0.45002657175064087
467,2023D44380, Tegen,0.380026638507843,0.619973361492157
468,2023D44384, Voor,0.5078814625740051,0.4921185374259949
469,2023D44386, Tegen,0.36066362261772156,0.6393364071846008
470,2023D44381, Tegen,0.4238567054271698,0.5761432647705078
471,2023D44117, Tegen,0.4303596019744873,0.5696403980255127
472,2023D44368, Voor,0.7234140634536743,0.27658599615097046
473,2023D44230, Tegen,0.285746693611145,0.714253306388855
474,2023D44200, Voor,0.6066996455192566,0.3933003544807434
475,2023D44388, Tegen,0.47763219475746155,0.5223677754402161
476,2023D44394, Tegen,0.4646998941898346,0.535300076007843
477,2023D44393, Tegen,0.32503873109817505,0.6749613285064697
478,2023D44397, Voor,0.6911366581916809,0.30886325240135193
479,2023D44395, Voor,0.634792685508728,0.3652071952819824
480,2023D44396, Tegen,0.44855037331581116,0.551449716091156
481,2023D44415, Voor,0.5515440106391907,0.4484559893608093
482,2023D44416, Voor,0.6904115080833435,0.3095884919166565
483,2023D44413, Voor,0.7675259113311768,0.23247414827346802
484,2023D44392, Tegen,0.3228861689567566,0.6771138310432434
485,2023D44402, Voor,0.8562422394752502,0.14375774562358856
486,2023D44399, Voor,0.6111997961997986,0.3888002038002014
487,2023D44403, Voor,0.5723446607589722,0.42765530943870544
488,2023D44401, Voor,0.7306597828865051,0.26934024691581726
489,2023D44404, Voor,0.6138656139373779,0.38613438606262207
490,2023D44109, Tegen,0.2176618129014969,0.7823381423950195
491,2023D44095, Voor,0.5978881120681763,0.40211188793182373
492,2023D44058, Voor,0.6229352355003357,0.3770647346973419
493,2023D43740, Voor,0.5388789176940918,0.4611210227012634
494,2023D43813, Tegen,0.3981212079524994,0.6018787622451782
495,2023D43734, Voor,0.6598077416419983,0.3401923179626465
496,2023D43748, Voor,0.7329996824264526,0.26700034737586975
497,2023D43744, Voor,0.8057680130004883,0.19423194229602814
498,2023D43731, Voor,0.6896845102310181,0.31031543016433716
499,2023D43746, Voor,0.6090928316116333,0.3909071683883667
500,2023D43369, Voor,0.6805386543273926,0.31946131587028503
501,2023D43585, Tegen,0.4144456088542938,0.5855544209480286
502,2023D43582, Voor,0.772242546081543,0.22775736451148987
503,2023D43824, Voor,0.5866255164146423,0.41337448358535767
504,2023D43371, Voor,0.6405712962150574,0.359428733587265
505,2023D43201, Voor,0.6016507148742676,0.3983493149280548
506,2023D43200, Voor,0.5202520489692688,0.47974783182144165
507,2023D43329, Voor,0.5464616417884827,0.45353832840919495
508,2023D43828, Voor,0.6092776656150818,0.3907223641872406
509,2023D44059, Tegen,0.40389516949653625,0.5961048603057861
510,2023D43002, Voor,0.5605186223983765,0.43948137760162354
511,2023D44063, Voor,0.5996949076652527,0.4003051221370697
512,2023D42871, Voor,0.5687615871429443,0.43123844265937805
513,2023D43599, Voor,0.5750618577003479,0.4249381124973297
514,2023D43255, Voor,0.7591699957847595,0.24083003401756287
515,2023D44056, Voor,0.5392955541610718,0.46070441603660583
516,2023D44046, Voor,0.5258339047431946,0.47416606545448303
517,2023D44104, Tegen,0.44299036264419556,0.5570096373558044
518,2023D44100, Voor,0.6663191318511963,0.3336808979511261
519,2023D44105, Voor,0.6467034220695496,0.35329654812812805
520,2023D44101, Tegen,0.39102569222450256,0.608974277973175
521,2023D44114, Tegen,0.48796695470809937,0.5120331048965454
522,2023D44111, Tegen,0.32827872037887573,0.671721339225769
523,2023D44115, Tegen,0.1877380609512329,0.8122618794441223
524,2023D44108, Tegen,0.44167253375053406,0.5583274960517883
525,2023D44107, Tegen,0.45459088683128357,0.5454092025756836
526,2023D44097, Tegen,0.3262764513492584,0.6737235188484192
527,2023D44099, Tegen,0.4553954303264618,0.5446045994758606
528,2023D44096, Voor,0.5437866449356079,0.45621341466903687
529,2023D44112, Tegen,0.27270421385765076,0.7272957563400269
530,2023D44083, Voor,0.525052011013031,0.4749479293823242
531,2023D44110, I apolog,0.0,0.0
532,2023D44113, Tegen,0.26448673009872437,0.7355132699012756
533,2023D44081, Tegen,0.49000445008277893,0.5099955201148987
534,2023D43762, Voor,0.7067133188247681,0.29328665137290955
535,2023D43625, Tegen,0.2541617155075073,0.7458382844924927
536,2023D43624, Tegen,0.4733933210372925,0.5266066789627075
537,2023D43175, Voor,0.7479670643806458,0.25203290581703186
538,2023D43302, Tegen,0.4059412479400635,0.5940587520599365
539,2023D43287, Voor,0.703657329082489,0.29634279012680054
540,2023D43292, Voor,0.57535320520401,0.4246468245983124
541,2023D43296, Voor,0.5145918130874634,0.4854081869125366
542,2023D43301, Voor,0.5823328495025635,0.41766712069511414
543,2023D43300, Voor,0.6713026165962219,0.3286973237991333
544,2023D43297, Voor,0.6437930464744568,0.3562069237232208
545,2023D43299, Tegen,0.413073867559433,0.5869261622428894
546,2023D43198, Voor,0.5536811351776123,0.44631895422935486
547,2023D43295, Tegen,0.32724782824516296,0.6727522015571594
548,2023D43199, Voor,0.5904942750930786,0.40950578451156616
549,2023D43288, Tegen,0.367457777261734,0.6325422525405884
550,2023D43291, Tegen,0.43419981002807617,0.5658001899719238
551,2023D43286, Voor,0.6080886721611023,0.39191126823425293
552,2023D43197, Voor,0.587955117225647,0.412044882774353
553,2023D43195, Voor,0.5308878421783447,0.46911218762397766
554,2023D43196, Voor,0.5294301509857178,0.47056978940963745
555,2023D43182, Tegen,0.4723193347454071,0.5276806354522705
556,2023D43189, Voor,0.572986900806427,0.4270130395889282
557,2023D43192, Voor,0.5484580993652344,0.45154187083244324
558,2023D43179, Voor,0.7737132906913757,0.22628670930862427
559,2023D43190, Tegen,0.3659973442554474,0.6340026259422302
560,2023D43183, Voor,0.7165231704711914,0.2834767699241638
561,2023D43186, Voor,0.541513979434967,0.45848602056503296
562,2023D43193, Voor,0.7578807473182678,0.24211914837360382
563,2023D43194, Voor,0.550003707408905,0.44999635219573975
564,2023D43185, Voor,0.6127980947494507,0.38720187544822693
565,2023D43171, Tegen,0.4991130530834198,0.5008869171142578
566,2023D43319, Voor,0.5556010007858276,0.44439899921417236
567,2023D43318, Voor,0.6010631918907166,0.39893683791160583
568,2023D43173, Tegen,0.35769808292388916,0.6423019170761108
569,2023D43176, Voor,0.7041510343551636,0.2958489656448364
570,2023D43177, Voor,0.5193370580673218,0.4806629717350006
571,2023D43178, Voor,0.6417035460472107,0.3582965135574341
572,2023D43316, Tegen,0.27975353598594666,0.720246434211731
573,2023D43172, Tegen,0.44879382848739624,0.5512062311172485
574,2023D43174, Voor,0.5013651847839355,0.49863478541374207
575,2023D43317, Voor,0.5856780409812927,0.41432201862335205
576,2023D43320, Voor,0.8429685235023499,0.15703153610229492
577,2023D43091, Tegen,0.10121509432792664,0.8987849354743958
578,2023D43308, Tegen,0.4839789569377899,0.5160210132598877
579,2023D43096, Voor,0.5160005688667297,0.48399946093559265
580,2023D43100, Tegen,0.3633922040462494,0.6366077661514282
581,2023D43293, Voor,0.6923983097076416,0.307601660490036
582,2023D43041, Tegen,0.3626486361026764,0.6373513340950012
583,2023D42894, Tegen,0.24757006764411926,0.7524298429489136
584,2023D43012, Voor,0.6190944314002991,0.3809055685997009
585,2023D42879, Tegen,0.38530683517456055,0.6146930456161499
586,2023D43013, Voor,0.6966476440429688,0.30335238575935364
587,2023D43014, Tegen,0.4063341021537781,0.5936658978462219
588,2023D43011, Tegen,0.49898669123649597,0.5010132789611816
589,2023D43060, Voor,0.5133806467056274,0.48661932349205017
590,2023D43047, Tegen,0.47913235425949097,0.520867645740509
591,2023D42878, Tegen,0.2176618129014969,0.7823381423950195
592,2023D43051, Tegen,0.44980984926223755,0.5501901507377625
593,2023D43048, Voor,0.7328599691390991,0.2671399414539337
594,2023D43067, Tegen,0.4516240358352661,0.5483759045600891
595,2023D43045, Tegen,0.47851696610450745,0.5214830636978149
596,2023D43017, Voor,0.5686160922050476,0.4313839077949524
597,2023D43015, Tegen,0.32059773802757263,0.6794021725654602
598,2023D43043, Voor,0.7051517367362976,0.2948482632637024
599,2023D43018, Tegen,0.4124164283275604,0.5875835418701172
600,2023D43028, Voor,0.5671998262405396,0.4328002631664276
601,2023D43029, Voor,0.6284078359603882,0.3715921640396118
602,2023D43016, Voor,0.7348098754882812,0.265190064907074
603,2023D43022, Voor,0.6588150858879089,0.3411850035190582
604,2023D43023, Voor,0.6867973208427429,0.3132026493549347
605,2023D43071, Voor,0.5908142328262329,0.4091857373714447
606,2023D43021, Voor,0.5635342001914978,0.4364657998085022
607,2023D43027, Voor,0.6838204264640808,0.3161795139312744
608,2023D43069, Tegen,0.48272913694381714,0.5172708630561829
609,2023D42886, Tegen,0.35979896783828735,0.6402010321617126
610,2023D43033, Tegen,0.3934614956378937,0.6065385341644287
611,2023D42887, Voor,0.7560698986053467,0.24393007159233093
612,2023D43040, Tegen,0.35104072093963623,0.648959219455719
613,2023D43034, Voor,0.6041243672370911,0.39587563276290894
614,2023D42896, Voor,0.6012131571769714,0.39878684282302856
615,2023D43032, Voor,0.6139682531356812,0.38603177666664124
616,2023D43031, Voor,0.6465657353401184,0.35343432426452637
617,2023D43063, Tegen,0.46852561831474304,0.5314744114875793
618,2023D43056, Tegen,0.45586279034614563,0.544137179851532
619,2023D43057, Tegen,0.25828468799591064,0.7417152523994446
620,2023D42885, Voor,0.8460485339164734,0.15395145118236542
621,2023D42644, Voor,0.5992703437805176,0.4007296562194824
622,2023D42657, Tegen,0.4802786707878113,0.519721269607544
623,2023D42267, Voor,0.5431879162788391,0.4568119943141937
624,2023D42610, Voor,0.7176070213317871,0.2823928892612457
625,2023D42637, Tegen,0.45117631554603577,0.5488236546516418
626,2023D42253, Voor,0.583027184009552,0.416972815990448
627,2023D42599, Tegen,0.23412948846817017,0.7658704519271851
628,2023D42566, Tegen,0.4006407856941223,0.5993592143058777
629,2023D42561, Tegen,0.33061766624450684,0.6693823933601379
630,2023D42508, Voor,0.5441409945487976,0.4558590054512024
631,2023D42507, Voor,0.6518355011940002,0.34816449880599976
632,2023D42496, Voor,0.6882785558700562,0.31172144412994385
633,2023D42502, Tegen,0.49747180938720703,0.502528190612793
634,2023D42498, Voor,0.8229598999023438,0.17704004049301147
635,2023D42495, Voor,0.6538680791854858,0.34613195061683655
636,2023D42497, Voor,0.6427062749862671,0.3572937250137329
637,2023D42499, Voor,0.5832330584526062,0.4167669415473938
638,2023D42493, Tegen,0.4969382584095001,0.5030617713928223
639,2023D42171, Voor,0.5501297116279602,0.4498703181743622
640,2023D41873, Tegen,0.3763589560985565,0.6236410737037659
641,2023D42161, Voor,0.6286301016807556,0.3713699281215668
642,2023D42023, Voor,0.5730751156806946,0.42692482471466064
643,2023D41878, Voor,0.668056845664978,0.331943154335022
644,2023D42175, Tegen,0.3577151596546173,0.6422848105430603
645,2023D42172, Tegen,0.46806302666664124,0.5319370031356812
646,2023D42186, Tegen,0.24512559175491333,0.7548743486404419
647,2023D42176, Voor,0.7375902533531189,0.26240968704223633
648,2023D42163, Tegen,0.4503060579299927,0.5496940016746521
649,2023D42076, Tegen,0.389944851398468,0.610055148601532
650,2023D42087, Voor de,0.5329136252403259,0.4670862853527069
651,2023D42164, Tegen,0.43294814229011536,0.5670517683029175
652,2023D42167, Tegen,0.2987438440322876,0.7012562155723572
653,2023D42075, Tegen,0.4194171130657196,0.5805829763412476
654,2023D42066, Voor,0.8051852583885193,0.19481469690799713
655,2023D42162, Voor,0.5003776550292969,0.4996223747730255
656,2023D42082, Voor,0.6684513688087463,0.33154866099357605
657,2023D42159, Voor,0.6074030995368958,0.392596960067749
658,2023D42180, Voor,0.622901201248169,0.37709879875183105
659,2023D42058, Tegen,0.4487777650356293,0.5512222647666931
660,2023D42173, Voor,0.5175156593322754,0.4824844002723694
661,2023D42064, Tegen,0.4265879690647125,0.5734120607376099
662,2023D42165, Tegen,0.328695684671402,0.6713044047355652
663,2023D42177, Tegen,0.1830941140651703,0.8169059157371521
664,2023D42056, Voor,0.7327296733856201,0.2672703266143799
665,2023D42051, Tegen,0.49808549880981445,0.5019145011901855
666,2023D42080, Voor,0.7723110318183899,0.2276889532804489
667,2023D42044, Voor,0.5042961239814758,0.495703786611557
668,2023D42160, Voor,0.5454744100570679,0.45452556014060974
669,2023D42053, Voor,0.6160948276519775,0.38390520215034485
670,2023D42045, Tegen,0.4320923686027527,0.5679075717926025
671,2023D42042, Voor,0.508997917175293,0.4910021126270294
672,2023D42052, Tegen,0.21906979382038116,0.7809301614761353
673,2023D42050, Voor,0.7063539028167725,0.2936461567878723
674,2023D42166, Voor,0.6228922009468079,0.37710773944854736
675,2023D42041, Tegen,0.3043610155582428,0.6956389546394348
676,2023D42043, Tegen,0.3640070855617523,0.6359929442405701
677,2023D42077, Tegen,0.3942738175392151,0.6057261228561401
678,2023D41914, Tegen,0.3473978638648987,0.6526021957397461
679,2023D42032, Voor,0.5305500626564026,0.4694499671459198
680,2023D42021, Voor,0.5367345809936523,0.46326547861099243
681,2023D41884, Tegen,0.1988159418106079,0.8011839389801025
682,2023D42034, Tegen,0.4774090051651001,0.5225909948348999
683,2023D41885, Tegen,0.46262097358703613,0.5373790264129639
684,2023D42018, Tegen,0.46839261054992676,0.5316073298454285
685,2023D41874, Voor,1.0,0.0
686,2023D41879, Voor,0.5159557461738586,0.48404425382614136
687,2023D41881, Tegen,0.08960945904254913,0.9103906154632568
688,2023D41876, Tegen,0.3640698194503784,0.6359301209449768
689,2023D41835, Voor,0.5741163492202759,0.42588362097740173
690,2023D41837, Voor,0.6605035066604614,0.3394964933395386
691,2023D41836, Tegen,0.47654637694358826,0.5234536528587341
692,2023D41738, Tegen,0.49049776792526245,0.5095022320747375
693,2023D41741, Voor,0.5791079998016357,0.42089200019836426
694,2023D41833, Voor,0.540959894657135,0.459040105342865
695,2023D41635, Tegen,0.48490554094314575,0.515094518661499
696,2023D41643, Tegen,0.23954424262046814,0.7604557871818542
697,2023D41834, Voor,0.8719291687011719,0.12807077169418335
698,2023D41737, Voor,0.5061966180801392,0.49380335211753845
699,2023D41827, Tegen,0.20185653865337372,0.7981433868408203
700,2023D41832, Voor,0.798746645450592,0.20125339925289154
701,2023D41825, Voor,0.5127325654029846,0.4872673451900482
702,2023D41641, Tegen,0.2160254269838333,0.7839745879173279
703,2023D41831, Voor,0.6050143837928772,0.3949855864048004
704,2023D41751, Tegen,0.45205724239349365,0.5479426980018616
705,2023D41649, Voor,0.6684746146202087,0.33152538537979126
706,2023D41821, Voor,0.6601125001907349,0.3398875594139099
707,2023D41648, Tegen,0.23674501478672028,0.7632550001144409
708,2023D41812, Voor,0.5373102426528931,0.46268972754478455
709,2023D41851, Voor,0.5726363658905029,0.4273635745048523
710,2023D41819, Voor,0.5357559323310852,0.46424394845962524
711,2023D41817, Voor,0.6322123408317566,0.3677877187728882
712,2023D41849, Voor,0.707450807094574,0.29254910349845886
713,2023D41846, Tegen,0.4932531416416168,0.5067468285560608
714,2023D41845, Tegen,0.275529682636261,0.7244702577590942
715,2023D41844, Tegen,0.3053695261478424,0.69463050365448
716,2023D41842, Tegen,0.2563153803348541,0.7436846494674683
717,2023D41840, Tegen,0.27308571338653564,0.7269142866134644
718,2023D40875, Tegen,0.3757462799549103,0.6242537498474121
719,2023D40927, Tegen,0.4656096398830414,0.5343904495239258
720,2023D40458, Voor,0.8491645455360413,0.15083545446395874
721,2023D40760, Voor,0.5901414155960083,0.40985870361328125
722,2023D41574, Voor,0.7241858243942261,0.2758142054080963
723,2023D41437, Voor,0.5159071087837219,0.4840928316116333
724,2023D40750, Voor,0.5215263366699219,0.47847363352775574
725,2023D40757, Tegen,0.381046324968338,0.6189537048339844
726,2023D40743, Tegen,0.4084947109222412,0.591505229473114
727,2023D40770, Tegen,0.39867666363716125,0.6013234257698059
728,2023D40778, Voor,0.6175477504730225,0.38245218992233276
729,2023D40775, Voor,0.5804189443588257,0.4195810556411743
730,2023D40774, Voor,0.6294836401939392,0.37051624059677124
731,2023D40764, Tegen,0.34227433800697327,0.6577256321907043
732,2023D40747, Voor,0.6114182472229004,0.3885817527770996
733,2023D40740, Voor,0.6895808577537537,0.31041914224624634
734,2023D40738, Tegen,0.4306013882160187,0.5693986415863037
735,2023D40717, Voor,0.6616150736808777,0.3383849263191223
736,2023D40777, Voor,0.5920885801315308,0.40791139006614685
737,2023D40718, Voor,0.5764120221138,0.42358794808387756
738,2023D40776, Voor,0.542780876159668,0.45721906423568726
739,2023D40755, Tegen,0.3806402385234833,0.6193597912788391
740,2023D40573, Tegen,0.4872126281261444,0.5127874612808228
741,2023D40567, Tegen,0.423457533121109,0.5765423774719238
742,2023D40572, Voor,0.6690977215766907,0.33090224862098694
743,2023D40577, Voor,0.8235557675361633,0.17644421756267548
744,2023D40564, Tegen,0.48739510774612427,0.5126049518585205
745,2023D40566, Tegen,0.38107332587242126,0.6189266443252563
746,2023D40575, Voor,0.605737566947937,0.394262433052063
747,2023D40569, Voor,0.6389981508255005,0.3610019087791443
748,2023D40571, Voor,0.6317318081855774,0.36826807260513306
749,2023D40563, Tegen,0.3540521562099457,0.6459478139877319
750,2023D40565, Tegen,0.4627276659011841,0.5372722744941711
751,2023D40331, Tegen,0.47286561131477356,0.5271344780921936
752,2023D40279, Tegen,0.4611106514930725,0.5388893485069275
753,2023D40189, Voor,0.7471319437026978,0.25286805629730225
754,2023D40325, Tegen,0.44274380803108215,0.5572562217712402
755,2023D40175, Tegen,0.41557690501213074,0.5844231247901917
756,2023D40186, Voor,0.6001215577125549,0.39987844228744507
757,2023D40328, Voor,0.7101165056228638,0.28988340497016907
758,2023D40330, Voor,0.6394595503807068,0.360540509223938
759,2023D40317, Voor,0.5179199576377869,0.48208001255989075
760,2023D40316, Voor,0.5262191295623779,0.47378090023994446
761,2023D40285, Voor,0.5770509243011475,0.4229491651058197
762,2023D40319, Voor,0.5851372480392456,0.414862722158432
763,2023D40286, Voor,0.5282177925109863,0.4717821776866913
764,2023D40261, Voor,0.5997956395149231,0.4002044200897217
765,2023D40256, Voor,0.66676265001297,0.3332374691963196
766,2023D40258, Voor de,0.6845384240150452,0.3154616057872772
767,2023D40281, Voor,0.6022311449050903,0.39776888489723206
768,2023D40263, Voor,0.7889479994773865,0.21105201542377472
769,2023D40257, Voor,0.5424126386642456,0.4575873613357544
770,2023D39559, Tegen,0.2623864710330963,0.7376135587692261
771,2023D39365, Voor,0.6420827507972717,0.35791724920272827
772,2023D39419, Tegen,0.45997190475463867,0.5400281548500061
773,2023D39383, Tegen,0.3885074555873871,0.6114925146102905
774,2023D39382, Tegen,0.4788282513618469,0.5211718082427979
775,2023D39647, Voor,0.5156185030937195,0.4843815267086029
776,2023D39492, Voor,0.5494815111160278,0.45051851868629456
777,2023D39488, Voor,0.6647359132766724,0.33526411652565
778,2023D39438, Voor,0.5728403925895691,0.42715954780578613
779,2023D39459, Tegen,0.4981709122657776,0.5018291473388672
780,2023D39432, Tegen,0.45895153284072876,0.5410484075546265
781,2023D39402, Voor,0.6795376539230347,0.32046231627464294
782,2023D39397, Voor,0.557535707950592,0.44246429204940796
783,2023D39550, Voor,0.5527254939079285,0.44727447628974915
784,2023D39398, Voor,0.5967563390731812,0.4032437205314636
785,2023D39396, Tegen,0.46245884895324707,0.5375411510467529
786,2023D39395, Voor,0.6589774489402771,0.3410224914550781
787,2023D39359, Tegen,0.23368653655052185,0.7663134336471558
788,2023D39368, Voor,0.6558240056037903,0.3441760540008545
789,2023D39363, Voor,0.571773111820221,0.42822685837745667
790,2023D39367, Voor,0.5999411940574646,0.4000588059425354
791,2023D39354, Voor,0.5143959522247314,0.4856039583683014
792,2023D39348, Tegen,0.4421217441558838,0.5578781962394714
793,2023D39357, Tegen,0.4824814796447754,0.5175185203552246
794,2023D39346, Voor,0.6530659794807434,0.3469340205192566
795,2023D39353, Voor,0.7420772314071655,0.2579227387905121
796,2023D39541, Voor,0.631738543510437,0.368261456489563
797,2023D39543, Voor,0.5452365279197693,0.4547635018825531
798,2023D39549, Voor,0.6075481176376343,0.39245185256004333
799,2023D39544, Voor,0.6098654866218567,0.3901344835758209
800,2023D39546, Tegen,0.4559205174446106,0.5440794825553894
801,2023D39366, Voor,0.6869674921035767,0.3130324184894562
802,2023D39344, Voor,0.718899667263031,0.28110021352767944
803,2023D39556, Tegen,0.36509934067726135,0.6349006295204163
804,2023D39547, Voor,0.5947719216346741,0.4052280783653259
805,2023D39545, Tegen,0.33962225914001465,0.6603777408599854
806,2023D39540, Voor,0.6501332521438599,0.34986674785614014
807,2023D39356, Voor,0.5486512780189514,0.4513486921787262
808,2023D39542, Tegen,0.45638230443000793,0.5436176657676697
809,2023D39274, Tegen,0.4309628903865814,0.5690370798110962
810,2023D39098, Voor,0.8742262125015259,0.12577378749847412
811,2023D39094, Voor,0.5354912281036377,0.4645087420940399
812,2023D39091, Voor,0.5211632251739502,0.4788368046283722
813,2023D39279, Tegen,0.34355980157852173,0.656440258026123
814,2023D39306, Tegen,0.47847554087638855,0.5215244889259338
815,2023D39271, Voor,0.6849468946456909,0.31505316495895386
816,2023D39296, Tegen,0.3279048800468445,0.6720950603485107
817,2023D39289, Voor,0.6748884320259094,0.3251115083694458
818,2023D39307, Voor,0.6441014409065247,0.3558986186981201
819,2023D39309, Tegen,0.3587491512298584,0.6412507891654968
820,2023D39299, Tegen,0.49972009658813477,0.5002799034118652
821,2023D39297, Voor,0.5460844039916992,0.4539155960083008
822,2023D39277, Tegen,0.40415558218955994,0.5958444476127625
823,2023D39282, Tegen,0.3823684751987457,0.6176315546035767
824,2023D39283, Voor,0.6485898494720459,0.3514101803302765
825,2023D39298, Tegen,0.2958391010761261,0.7041609287261963
826,2023D39278, Tegen,0.31206730008125305,0.6879326701164246
827,2023D39290, Voor,0.5492236614227295,0.4507763087749481
828,2023D39276, Tegen,0.37048912048339844,0.6295108795166016
829,2023D39275, Tegen,0.38550975918769836,0.614490270614624
830,2023D39270, Voor,0.5137218832969666,0.4862781763076782
831,2023D39273, Tegen,0.4469453990459442,0.5530545711517334
832,2023D39272, Tegen,0.2522749900817871,0.7477249503135681
833,2023D37008, Voor,0.6705265045166016,0.32947343587875366
834,2023D38729, Voor,0.7386064529418945,0.26139354705810547
835,2023D38837, Voor,0.7890286445617676,0.21097135543823242
836,2023D38838, Voor,0.6912014484405518,0.30879852175712585
837,2023D38326, Voor,0.6820995211601257,0.3179004490375519
838,2023D38338, Voor,0.5122703909873962,0.48772966861724854
839,2023D38327, Voor,0.6141830086708069,0.3858170807361603
840,2023D38334, Tegen,0.22532401978969574,0.7746759653091431
841,2023D38335, Tegen,0.46278882026672363,0.5372111201286316
842,2023D38333, Tegen,0.4106464087963104,0.5893535614013672
843,2023D38328, Voor,0.5338616967201233,0.4661382734775543
844,2023D38332, Tegen,0.48092812299728394,0.5190718173980713
845,2023D38313, Tegen,0.1581525206565857,0.8418474793434143
846,2023D38325, Tegen,0.2488631159067154,0.7511368989944458
847,2023D38319, Tegen,0.4645158648490906,0.5354841947555542
848,2023D38321, Voor,0.5405179262161255,0.45948201417922974
849,2023D38324, Tegen,0.35476258397102356,0.6452373266220093
850,2023D38322, Voor,0.611768901348114,0.3882310390472412
851,2023D38323, Voor,0.5972051024436951,0.40279486775398254
852,2023D38317, Tegen,0.44409146904945374,0.5559084415435791
853,2023D38304, Voor,0.5198383927345276,0.48016157746315
854,2023D38298, Voor,0.5033478140830994,0.49665218591690063
855,2023D38310, Tegen,0.43686461448669434,0.5631353855133057
856,2023D38306, Tegen,0.28082358837127686,0.7191764712333679
857,2023D38295, Voor,0.6283121109008789,0.3716878890991211
858,2023D38305, Tegen,0.4624759256839752,0.5375241041183472
859,2023D38288, Tegen,0.2681673467159271,0.7318325638771057
860,2023D38294, Voor,0.6160610318183899,0.3839389979839325
861,2023D38292, Tegen,0.4813028872013092,0.5186970829963684
862,2023D38293, Tegen,0.396136611700058,0.6038633584976196
863,2023D38289, Voor,0.5632061958312988,0.4367937445640564
864,2023D38287, Tegen,0.46833276748657227,0.5316672325134277
865,2023D38291, Tegen,0.3957310914993286,0.6042689085006714
866,2023D38290, Tegen,0.42121511697769165,0.5787848830223083
867,2023D38285, Voor,0.5380086302757263,0.4619913697242737
868,2023D38284, Voor,0.78831946849823,0.2116805464029312
869,2023D38283, Tegen,0.26088014245033264,0.739119827747345
870,2023D38286, Tegen,0.3003855049610138,0.6996145248413086
871,2023D38256, Voor,0.5394130945205688,0.4605869650840759
872,2023D38268, Voor,0.6413859724998474,0.358614057302475
873,2023D38258, Tegen,0.4658767879009247,0.5341232419013977
874,2023D38260, Tegen,0.4239335358142853,0.5760664343833923
875,2023D38257, Tegen,0.40769997239112854,0.5923000574111938
876,2023D38241, Voor,0.6255583167076111,0.3744417130947113
877,2023D38245, Tegen,0.41000035405158997,0.5899996757507324
878,2023D38252, Tegen,0.36936262249946594,0.6306374073028564
879,2023D38251, Voor,0.6523460745811462,0.34765389561653137
880,2023D38240, Voor,0.6635292768478394,0.33647075295448303
881,2023D38249, Tegen,0.4306013882160187,0.5693986415863037
882,2023D38239, Tegen,0.2958391010761261,0.7041609287261963
883,2023D36741, Voor,0.5246263146400452,0.47537365555763245
884,2023D36738, Voor,0.6175774931907654,0.38242247700691223
885,2023D36746, Tegen,0.3325161039829254,0.667483925819397
886,2023D36743, Voor,0.6582823395729065,0.3417176604270935
887,2023D36742, Voor,0.5661858320236206,0.43381425738334656
888,2023D36740, Voor,0.5233708024024963,0.4766290783882141
889,2023D36667, Tegen,0.49122899770736694,0.5087709426879883
890,2023D36663, Tegen,0.4116549491882324,0.5883450508117676
891,2023D36669, Voor,0.5903101563453674,0.4096898138523102
892,2023D36665, Tegen,0.4838646352291107,0.5161353349685669
893,2023D36662, Tegen,0.33449941873550415,0.6655005216598511
894,2023D36661, Voor,0.7066619992256165,0.2933380603790283
895,2023D36654, Tegen,0.2469768524169922,0.7530231475830078
896,2023D36657, Voor,0.5742064118385315,0.4257936179637909
897,2023D36653, Voor,0.5894929766654968,0.4105069935321808
898,2023D36652, Voor,0.7796707153320312,0.22032934427261353
899,2023D36651, Voor,0.5245530605316162,0.4754469096660614
900,2023D36650, Tegen,0.48884719610214233,0.5111528635025024
901,2023D36948, Tegen,0.22234903275966644,0.7776508927345276
902,2023D36623, Tegen,0.37540051341056824,0.6245994567871094
903,2023D36617, Tegen,0.18363218009471893,0.8163677453994751
904,2023D36621, Tegen,0.3440038561820984,0.6559962034225464
905,2023D36622, Voor,0.5660386681556702,0.43396130204200745
906,2023D35054, Voor,0.8319869637489319,0.16801302134990692
907,2023D36601, Voor,0.5145227909088135,0.4854772686958313
908,2023D36614, Voor,0.5703229308128357,0.4296770691871643
909,2023D36579, Voor,0.5680592656135559,0.4319407641887665
910,2023D36587, Tegen,0.3864540457725525,0.6135459542274475
911,2023D36574, Voor,0.6950401663780212,0.30495983362197876
912,2023D36585, Voor,0.6052126884460449,0.3947873115539551
913,2023D36578, Tegen,0.45223820209503174,0.5477617383003235
914,2023D36562, Voor,0.5112000107765198,0.4887999892234802
915,2023D36568, Voor,0.6080160140991211,0.3919839859008789
916,2023D36603, Voor,0.5036076903343201,0.4963923394680023
917,2023D36560, Tegen,0.4519977271556854,0.548002302646637
918,2023D36615, Voor,0.6684898734092712,0.3315102159976959
919,2023D36557, Voor,0.6196587085723877,0.38034123182296753
920,2023D36616, Voor,0.7834585905075073,0.21654143929481506
921,2023D36559, Tegen,0.466244101524353,0.533755898475647
922,2023D36604, Voor,0.6040764451026917,0.39592358469963074
923,2023D36610, Tegen,0.4800720810890198,0.519927978515625
